"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/06/2007","AQS","340011006","1","5","ug/m3 SC","5","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"01/12/2007","AQS","340011006","1","16","ug/m3 SC","15","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"01/18/2007","AQS","340011006","1","10","ug/m3 SC","9","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"01/24/2007","AQS","340011006","1","21","ug/m3 SC","19","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"01/30/2007","AQS","340011006","1","14","ug/m3 SC","13","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"02/05/2007","AQS","340011006","1","21","ug/m3 SC","19","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"02/11/2007","AQS","340011006","1","25","ug/m3 SC","23","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"02/17/2007","AQS","340011006","1","19","ug/m3 SC","18","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"03/01/2007","AQS","340011006","1","25","ug/m3 SC","23","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"03/07/2007","AQS","340011006","1","5","ug/m3 SC","5","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"03/13/2007","AQS","340011006","1","18","ug/m3 SC","17","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"03/25/2007","AQS","340011006","1","16","ug/m3 SC","15","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"03/31/2007","AQS","340011006","1","15","ug/m3 SC","14","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"04/06/2007","AQS","340011006","1","12","ug/m3 SC","11","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"04/12/2007","AQS","340011006","1","18","ug/m3 SC","17","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"04/18/2007","AQS","340011006","1","15","ug/m3 SC","14","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"04/24/2007","AQS","340011006","1","38","ug/m3 SC","35","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"04/30/2007","AQS","340011006","1","33","ug/m3 SC","31","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"05/06/2007","AQS","340011006","1","42","ug/m3 SC","39","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"05/12/2007","AQS","340011006","1","26","ug/m3 SC","24","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"05/18/2007","AQS","340011006","1","19","ug/m3 SC","18","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"05/24/2007","AQS","340011006","1","22","ug/m3 SC","20","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"05/30/2007","AQS","340011006","1","22","ug/m3 SC","20","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"06/05/2007","AQS","340011006","1","29","ug/m3 SC","27","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"06/11/2007","AQS","340011006","1","22","ug/m3 SC","20","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"06/17/2007","AQS","340011006","1","34","ug/m3 SC","31","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"06/23/2007","AQS","340011006","1","19","ug/m3 SC","18","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"06/29/2007","AQS","340011006","1","23","ug/m3 SC","21","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"07/05/2007","AQS","340011006","1","42","ug/m3 SC","39","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"07/11/2007","AQS","340011006","1","26","ug/m3 SC","24","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"07/17/2007","AQS","340011006","1","47","ug/m3 SC","44","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"07/23/2007","AQS","340011006","1","11","ug/m3 SC","10","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"07/29/2007","AQS","340011006","1","22","ug/m3 SC","20","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"08/04/2007","AQS","340011006","1","30","ug/m3 SC","28","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"08/10/2007","AQS","340011006","1","69","ug/m3 SC","58","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"08/16/2007","AQS","340011006","1","39","ug/m3 SC","36","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"08/28/2007","AQS","340011006","1","12","ug/m3 SC","11","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"09/03/2007","AQS","340011006","1","20","ug/m3 SC","19","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"09/09/2007","AQS","340011006","1","15","ug/m3 SC","14","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"09/15/2007","AQS","340011006","1","9","ug/m3 SC","8","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"09/21/2007","AQS","340011006","1","20","ug/m3 SC","19","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"09/27/2007","AQS","340011006","1","13","ug/m3 SC","12","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"10/03/2007","AQS","340011006","1","12","ug/m3 SC","11","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"10/09/2007","AQS","340011006","1","35","ug/m3 SC","32","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"10/15/2007","AQS","340011006","1","10","ug/m3 SC","9","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"10/21/2007","AQS","340011006","1","14","ug/m3 SC","13","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"10/27/2007","AQS","340011006","1","14","ug/m3 SC","13","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"11/02/2007","AQS","340011006","1","17","ug/m3 SC","16","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"11/08/2007","AQS","340011006","1","12","ug/m3 SC","11","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"11/14/2007","AQS","340011006","1","26","ug/m3 SC","24","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"11/20/2007","AQS","340011006","1","18","ug/m3 SC","17","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"11/26/2007","AQS","340011006","1","9","ug/m3 SC","8","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"12/02/2007","AQS","340011006","1","8","ug/m3 SC","7","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"12/08/2007","AQS","340011006","1","14","ug/m3 SC","13","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"12/14/2007","AQS","340011006","1","11","ug/m3 SC","10","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"12/20/2007","AQS","340011006","1","21","ug/m3 SC","19","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"12/26/2007","AQS","340011006","1","7","ug/m3 SC","6","Atlantic City","1","100.0000","81102","PM10 Total 0-10um STP","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.36326","-74.431"
"01/06/2007","AQS","340030004","2","9","ug/m3 SC","8","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"01/12/2007","AQS","340030004","2","27","ug/m3 SC","25","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"01/18/2007","AQS","340030004","2","36","ug/m3 SC","33","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"01/24/2007","AQS","340030004","2","30","ug/m3 SC","28","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"01/30/2007","AQS","340030004","2","50","ug/m3 SC","46","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"02/05/2007","AQS","340030004","2","34","ug/m3 SC","31","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"02/11/2007","AQS","340030004","2","23","ug/m3 SC","21","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"02/17/2007","AQS","340030004","2","52","ug/m3 SC","48","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"02/23/2007","AQS","340030004","2","29","ug/m3 SC","27","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"03/01/2007","AQS","340030004","2","48","ug/m3 SC","44","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"03/07/2007","AQS","340030004","2","43","ug/m3 SC","40","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"03/13/2007","AQS","340030004","2","56","ug/m3 SC","51","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"03/19/2007","AQS","340030004","2","36","ug/m3 SC","33","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"03/25/2007","AQS","340030004","2","23","ug/m3 SC","21","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"03/31/2007","AQS","340030004","2","28","ug/m3 SC","26","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"04/06/2007","AQS","340030004","2","20","ug/m3 SC","19","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"04/12/2007","AQS","340030004","2","26","ug/m3 SC","24","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"04/18/2007","AQS","340030004","2","14","ug/m3 SC","13","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"04/30/2007","AQS","340030004","2","38","ug/m3 SC","35","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"05/06/2007","AQS","340030004","2","48","ug/m3 SC","44","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"05/12/2007","AQS","340030004","2","35","ug/m3 SC","32","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"05/18/2007","AQS","340030004","2","25","ug/m3 SC","23","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"05/24/2007","AQS","340030004","2","53","ug/m3 SC","49","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"05/30/2007","AQS","340030004","2","25","ug/m3 SC","23","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"06/05/2007","AQS","340030004","2","6","ug/m3 SC","6","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"06/11/2007","AQS","340030004","2","36","ug/m3 SC","33","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"06/17/2007","AQS","340030004","2","42","ug/m3 SC","39","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"06/23/2007","AQS","340030004","2","24","ug/m3 SC","22","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"06/29/2007","AQS","340030004","2","33","ug/m3 SC","31","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"07/05/2007","AQS","340030004","2","37","ug/m3 SC","34","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"07/11/2007","AQS","340030004","2","40","ug/m3 SC","37","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"07/17/2007","AQS","340030004","2","59","ug/m3 SC","53","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"07/23/2007","AQS","340030004","2","20","ug/m3 SC","19","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"07/29/2007","AQS","340030004","2","57","ug/m3 SC","52","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"08/04/2007","AQS","340030004","2","41","ug/m3 SC","38","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"08/10/2007","AQS","340030004","2","20","ug/m3 SC","19","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"08/16/2007","AQS","340030004","2","73","ug/m3 SC","60","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"08/22/2007","AQS","340030004","2","30","ug/m3 SC","28","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"08/28/2007","AQS","340030004","2","38","ug/m3 SC","35","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"09/03/2007","AQS","340030004","2","49","ug/m3 SC","45","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"09/09/2007","AQS","340030004","2","26","ug/m3 SC","24","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"09/15/2007","AQS","340030004","2","11","ug/m3 SC","10","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"09/21/2007","AQS","340030004","2","31","ug/m3 SC","29","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"09/27/2007","AQS","340030004","2","38","ug/m3 SC","35","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"10/03/2007","AQS","340030004","2","32","ug/m3 SC","30","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"10/09/2007","AQS","340030004","2","33","ug/m3 SC","31","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"10/15/2007","AQS","340030004","2","17","ug/m3 SC","16","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"10/21/2007","AQS","340030004","2","20","ug/m3 SC","19","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"11/02/2007","AQS","340030004","2","21","ug/m3 SC","19","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"11/08/2007","AQS","340030004","2","30","ug/m3 SC","28","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"11/14/2007","AQS","340030004","2","41","ug/m3 SC","38","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"11/20/2007","AQS","340030004","2","21","ug/m3 SC","19","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"11/26/2007","AQS","340030004","2","36","ug/m3 SC","33","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
"12/02/2007","AQS","340030004","2","30","ug/m3 SC","28","FORT LEE","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.854583","-73.967772"
