"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/26/2007","AQS","340070003","1","0.027","ppm","25","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"01/27/2007","AQS","340070003","1","0.012","ppm","11","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"01/28/2007","AQS","340070003","1","0.021","ppm","19","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"01/29/2007","AQS","340070003","1","0.026","ppm","24","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"01/30/2007","AQS","340070003","1","0.023","ppm","21","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"01/31/2007","AQS","340070003","1","0.021","ppm","19","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/01/2007","AQS","340070003","1","0.019","ppm","18","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/02/2007","AQS","340070003","1","0.013","ppm","12","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/03/2007","AQS","340070003","1","0.027","ppm","25","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/04/2007","AQS","340070003","1","0.028","ppm","26","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/05/2007","AQS","340070003","1","0.025","ppm","23","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/06/2007","AQS","340070003","1","0.021","ppm","19","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/07/2007","AQS","340070003","1","0.024","ppm","22","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/08/2007","AQS","340070003","1","0.024","ppm","22","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/09/2007","AQS","340070003","1","0.025","ppm","23","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/10/2007","AQS","340070003","1","0.027","ppm","25","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/11/2007","AQS","340070003","1","0.024","ppm","22","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/12/2007","AQS","340070003","1","0.017","ppm","16","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/13/2007","AQS","340070003","1","0.021","ppm","19","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/14/2007","AQS","340070003","1","0.025","ppm","23","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/15/2007","AQS","340070003","1","0.03","ppm","28","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/16/2007","AQS","340070003","1","0.028","ppm","26","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/17/2007","AQS","340070003","1","0.027","ppm","25","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/18/2007","AQS","340070003","1","0.033","ppm","31","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/19/2007","AQS","340070003","1","0.033","ppm","31","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/20/2007","AQS","340070003","1","0.016","ppm","15","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/21/2007","AQS","340070003","1","0.031","ppm","29","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/22/2007","AQS","340070003","1","0.025","ppm","23","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/23/2007","AQS","340070003","1","0.033","ppm","31","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/24/2007","AQS","340070003","1","0.033","ppm","31","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/25/2007","AQS","340070003","1","0.021","ppm","19","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/26/2007","AQS","340070003","1","0.006","ppm","6","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/27/2007","AQS","340070003","1","0.021","ppm","19","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"02/28/2007","AQS","340070003","1","0.02","ppm","19","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/01/2007","AQS","340070003","1","0.04","ppm","37","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/02/2007","AQS","340070003","1","0.034","ppm","31","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/03/2007","AQS","340070003","1","0.032","ppm","30","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/04/2007","AQS","340070003","1","0.032","ppm","30","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/05/2007","AQS","340070003","1","0.035","ppm","32","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/06/2007","AQS","340070003","1","0.034","ppm","31","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/07/2007","AQS","340070003","1","0.023","ppm","21","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/08/2007","AQS","340070003","1","0.035","ppm","32","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/09/2007","AQS","340070003","1","0.033","ppm","31","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/10/2007","AQS","340070003","1","0.041","ppm","38","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/11/2007","AQS","340070003","1","0.043","ppm","40","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/12/2007","AQS","340070003","1","0.027","ppm","25","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/13/2007","AQS","340070003","1","0.041","ppm","38","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/14/2007","AQS","340070003","1","0.059","ppm","64","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/15/2007","AQS","340070003","1","0.033","ppm","31","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/16/2007","AQS","340070003","1","0.025","ppm","23","CAMDEN LAB","14","82.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/17/2007","AQS","340070003","1","0.035","ppm","32","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/18/2007","AQS","340070003","1","0.04","ppm","37","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/19/2007","AQS","340070003","1","0.038","ppm","35","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/20/2007","AQS","340070003","1","0.042","ppm","39","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/21/2007","AQS","340070003","1","0.04","ppm","37","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/22/2007","AQS","340070003","1","0.047","ppm","44","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/23/2007","AQS","340070003","1","0.009","ppm","8","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/24/2007","AQS","340070003","1","0.036","ppm","33","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/25/2007","AQS","340070003","1","0.04","ppm","37","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/26/2007","AQS","340070003","1","0.035","ppm","32","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/27/2007","AQS","340070003","1","0.043","ppm","40","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/28/2007","AQS","340070003","1","0.042","ppm","39","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/30/2007","AQS","340070003","1","0.032","ppm","30","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"03/31/2007","AQS","340070003","1","0.041","ppm","38","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/01/2007","AQS","340070003","1","0.039","ppm","36","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/02/2007","AQS","340070003","1","0.04","ppm","37","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/03/2007","AQS","340070003","1","0.04","ppm","37","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/04/2007","AQS","340070003","1","0.026","ppm","24","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/05/2007","AQS","340070003","1","0.025","ppm","23","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/06/2007","AQS","340070003","1","0.03","ppm","28","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/07/2007","AQS","340070003","1","0.032","ppm","30","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/08/2007","AQS","340070003","1","0.024","ppm","22","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/09/2007","AQS","340070003","1","0.031","ppm","29","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/10/2007","AQS","340070003","1","0.038","ppm","35","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/11/2007","AQS","340070003","1","0.045","ppm","42","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/12/2007","AQS","340070003","1","0.028","ppm","26","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/13/2007","AQS","340070003","1","0.035","ppm","32","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/14/2007","AQS","340070003","1","0.045","ppm","42","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/15/2007","AQS","340070003","1","0.036","ppm","33","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/16/2007","AQS","340070003","1","0.031","ppm","29","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/17/2007","AQS","340070003","1","0.036","ppm","33","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/18/2007","AQS","340070003","1","0.031","ppm","29","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/19/2007","AQS","340070003","1","0.027","ppm","25","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/20/2007","AQS","340070003","1","0.05","ppm","46","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/21/2007","AQS","340070003","1","0.054","ppm","50","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/22/2007","AQS","340070003","1","0.067","ppm","90","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/23/2007","AQS","340070003","1","0.068","ppm","93","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/24/2007","AQS","340070003","1","0.055","ppm","51","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/25/2007","AQS","340070003","1","0.04","ppm","37","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/26/2007","AQS","340070003","1","0.048","ppm","44","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/27/2007","AQS","340070003","1","0.004","ppm","4","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/29/2007","AQS","340070003","1","0.044","ppm","41","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"04/30/2007","AQS","340070003","1","0.057","ppm","58","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/01/2007","AQS","340070003","1","0.049","ppm","45","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/02/2007","AQS","340070003","1","0.049","ppm","45","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/03/2007","AQS","340070003","1","0.047","ppm","44","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/04/2007","AQS","340070003","1","0.046","ppm","43","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/05/2007","AQS","340070003","1","0.062","ppm","74","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/06/2007","AQS","340070003","1","0.045","ppm","42","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/07/2007","AQS","340070003","1","0.042","ppm","39","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/08/2007","AQS","340070003","1","0.037","ppm","34","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/09/2007","AQS","340070003","1","0.029","ppm","27","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/10/2007","AQS","340070003","1","0.03","ppm","28","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/11/2007","AQS","340070003","1","0.053","ppm","49","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/12/2007","AQS","340070003","1","0.048","ppm","44","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/13/2007","AQS","340070003","1","0.046","ppm","43","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/14/2007","AQS","340070003","1","0.048","ppm","44","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/15/2007","AQS","340070003","1","0.072","ppm","105","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/16/2007","AQS","340070003","1","0.06","ppm","67","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/17/2007","AQS","340070003","1","0.041","ppm","38","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/18/2007","AQS","340070003","1","0.033","ppm","31","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/19/2007","AQS","340070003","1","0.045","ppm","42","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/20/2007","AQS","340070003","1","0.055","ppm","51","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/21/2007","AQS","340070003","1","0.047","ppm","44","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/22/2007","AQS","340070003","1","0.054","ppm","50","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/23/2007","AQS","340070003","1","0.062","ppm","74","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/24/2007","AQS","340070003","1","0.07","ppm","100","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/25/2007","AQS","340070003","1","0.08","ppm","133","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/26/2007","AQS","340070003","1","0.081","ppm","136","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/27/2007","AQS","340070003","1","0.082","ppm","140","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/28/2007","AQS","340070003","1","0.055","ppm","51","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/29/2007","AQS","340070003","1","0.057","ppm","58","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/30/2007","AQS","340070003","1","0.072","ppm","105","CAMDEN LAB","15","88.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"05/31/2007","AQS","340070003","1","0.085","ppm","150","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/01/2007","AQS","340070003","1","0.077","ppm","122","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
