"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/02/2007","AQS","340070003","1","0.072","ppm","105","CAMDEN LAB","10","59.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/04/2007","AQS","340070003","1","0.04","ppm","37","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/05/2007","AQS","340070003","1","0.049","ppm","45","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/06/2007","AQS","340070003","1","0.039","ppm","36","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/07/2007","AQS","340070003","1","0.068","ppm","93","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/08/2007","AQS","340070003","1","0.091","ppm","164","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/09/2007","AQS","340070003","1","0.06","ppm","67","CAMDEN LAB","16","94.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/11/2007","AQS","340070003","1","0.049","ppm","45","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/12/2007","AQS","340070003","1","0.036","ppm","33","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/13/2007","AQS","340070003","1","0.028","ppm","26","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/14/2007","AQS","340070003","1","0.018","ppm","17","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/15/2007","AQS","340070003","1","0.039","ppm","36","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/16/2007","AQS","340070003","1","0.057","ppm","58","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/17/2007","AQS","340070003","1","0.068","ppm","93","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/18/2007","AQS","340070003","1","0.075","ppm","115","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/19/2007","AQS","340070003","1","0.081","ppm","136","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/20/2007","AQS","340070003","1","0.042","ppm","39","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/21/2007","AQS","340070003","1","0.064","ppm","80","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/22/2007","AQS","340070003","1","0.039","ppm","36","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/23/2007","AQS","340070003","1","0.046","ppm","43","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/24/2007","AQS","340070003","1","0.056","ppm","54","CAMDEN LAB","15","88.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/26/2007","AQS","340070003","1","0.107","ppm","202","CAMDEN LAB","13","76.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/27/2007","AQS","340070003","1","0.068","ppm","93","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/28/2007","AQS","340070003","1","0.067","ppm","90","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/29/2007","AQS","340070003","1","0.016","ppm","15","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"06/30/2007","AQS","340070003","1","0.06","ppm","67","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/01/2007","AQS","340070003","1","0.034","ppm","31","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/02/2007","AQS","340070003","1","0.036","ppm","33","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/03/2007","AQS","340070003","1","0.055","ppm","51","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/04/2007","AQS","340070003","1","0.043","ppm","40","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/05/2007","AQS","340070003","1","0.047","ppm","44","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/06/2007","AQS","340070003","1","0.054","ppm","50","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/07/2007","AQS","340070003","1","0.05","ppm","46","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/08/2007","AQS","340070003","1","0.069","ppm","97","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/09/2007","AQS","340070003","1","0.1","ppm","187","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/10/2007","AQS","340070003","1","0.064","ppm","80","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/11/2007","AQS","340070003","1","0.052","ppm","48","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/12/2007","AQS","340070003","1","0.053","ppm","49","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/13/2007","AQS","340070003","1","0.054","ppm","50","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/14/2007","AQS","340070003","1","0.066","ppm","87","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/15/2007","AQS","340070003","1","0.063","ppm","77","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/16/2007","AQS","340070003","1","0.063","ppm","77","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/17/2007","AQS","340070003","1","0.092","ppm","166","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/18/2007","AQS","340070003","1","0.055","ppm","51","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/19/2007","AQS","340070003","1","0.059","ppm","64","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/20/2007","AQS","340070003","1","0.048","ppm","44","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/21/2007","AQS","340070003","1","0.03","ppm","28","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/22/2007","AQS","340070003","1","0.047","ppm","44","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/23/2007","AQS","340070003","1","0.029","ppm","27","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/24/2007","AQS","340070003","1","0.063","ppm","77","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/25/2007","AQS","340070003","1","0.06","ppm","67","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/26/2007","AQS","340070003","1","0.053","ppm","49","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/27/2007","AQS","340070003","1","0.042","ppm","39","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/28/2007","AQS","340070003","1","0.081","ppm","136","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/29/2007","AQS","340070003","1","0.052","ppm","48","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/30/2007","AQS","340070003","1","0.052","ppm","48","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/31/2007","AQS","340070003","1","0.062","ppm","74","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/01/2007","AQS","340070003","1","0.069","ppm","97","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/02/2007","AQS","340070003","1","0.093","ppm","169","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/03/2007","AQS","340070003","1","0.07","ppm","100","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/04/2007","AQS","340070003","1","0.088","ppm","156","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/05/2007","AQS","340070003","1","0.049","ppm","45","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/06/2007","AQS","340070003","1","0.058","ppm","61","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/07/2007","AQS","340070003","1","0.067","ppm","90","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/08/2007","AQS","340070003","1","0.069","ppm","97","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/09/2007","AQS","340070003","1","0.059","ppm","64","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/11/2007","AQS","340070003","1","0.051","ppm","47","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/12/2007","AQS","340070003","1","0.064","ppm","80","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/13/2007","AQS","340070003","1","0.064","ppm","80","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/15/2007","AQS","340070003","1","0.075","ppm","115","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/16/2007","AQS","340070003","1","0.074","ppm","112","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/17/2007","AQS","340070003","1","0.073","ppm","108","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/18/2007","AQS","340070003","1","0.034","ppm","31","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/19/2007","AQS","340070003","1","0.032","ppm","30","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/20/2007","AQS","340070003","1","0.027","ppm","25","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/21/2007","AQS","340070003","1","0.021","ppm","19","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/22/2007","AQS","340070003","1","0.015","ppm","14","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/23/2007","AQS","340070003","1","0.024","ppm","22","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/24/2007","AQS","340070003","1","0.044","ppm","41","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/25/2007","AQS","340070003","1","0.064","ppm","80","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/26/2007","AQS","340070003","1","0.051","ppm","47","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/27/2007","AQS","340070003","1","0.055","ppm","51","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/28/2007","AQS","340070003","1","0.056","ppm","54","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/29/2007","AQS","340070003","1","0.077","ppm","122","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/30/2007","AQS","340070003","1","0.084","ppm","147","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/31/2007","AQS","340070003","1","0.042","ppm","39","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/01/2007","AQS","340070003","1","0.042","ppm","39","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/02/2007","AQS","340070003","1","0.052","ppm","48","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/03/2007","AQS","340070003","1","0.065","ppm","84","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/04/2007","AQS","340070003","1","0.058","ppm","61","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/05/2007","AQS","340070003","1","0.059","ppm","64","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/06/2007","AQS","340070003","1","0.067","ppm","90","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/07/2007","AQS","340070003","1","0.058","ppm","61","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/08/2007","AQS","340070003","1","0.055","ppm","51","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/09/2007","AQS","340070003","1","0.034","ppm","31","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/10/2007","AQS","340070003","1","0.053","ppm","49","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/11/2007","AQS","340070003","1","0.024","ppm","22","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/12/2007","AQS","340070003","1","0.041","ppm","38","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/13/2007","AQS","340070003","1","0.054","ppm","50","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/14/2007","AQS","340070003","1","0.054","ppm","50","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/15/2007","AQS","340070003","1","0.03","ppm","28","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/16/2007","AQS","340070003","1","0.028","ppm","26","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/17/2007","AQS","340070003","1","0.033","ppm","31","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/18/2007","AQS","340070003","1","0.031","ppm","29","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/19/2007","AQS","340070003","1","0.046","ppm","43","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/20/2007","AQS","340070003","1","0.044","ppm","41","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/21/2007","AQS","340070003","1","0.076","ppm","119","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/22/2007","AQS","340070003","1","0.03","ppm","28","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/23/2007","AQS","340070003","1","0.047","ppm","44","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/24/2007","AQS","340070003","1","0.046","ppm","43","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/25/2007","AQS","340070003","1","0.063","ppm","77","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/26/2007","AQS","340070003","1","0.071","ppm","101","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/27/2007","AQS","340070003","1","0.04","ppm","37","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/28/2007","AQS","340070003","1","0.04","ppm","37","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/29/2007","AQS","340070003","1","0.038","ppm","35","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/30/2007","AQS","340070003","1","0.046","ppm","43","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/01/2007","AQS","340070003","1","0.038","ppm","35","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/02/2007","AQS","340070003","1","0.035","ppm","32","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/03/2007","AQS","340070003","1","0.03","ppm","28","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/04/2007","AQS","340070003","1","0.034","ppm","31","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/05/2007","AQS","340070003","1","0.015","ppm","14","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/06/2007","AQS","340070003","1","0.024","ppm","22","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/07/2007","AQS","340070003","1","0.047","ppm","44","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/08/2007","AQS","340070003","1","0.044","ppm","41","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/09/2007","AQS","340070003","1","0.03","ppm","28","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
