"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/10/2007","AQS","340070003","1","0.036","ppm","33","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/11/2007","AQS","340070003","1","0.015","ppm","14","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/12/2007","AQS","340070003","1","0.026","ppm","24","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/13/2007","AQS","340070003","1","0.029","ppm","27","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/14/2007","AQS","340070003","1","0.036","ppm","33","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/15/2007","AQS","340070003","1","0.028","ppm","26","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/16/2007","AQS","340070003","1","0.033","ppm","31","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/17/2007","AQS","340070003","1","0.051","ppm","47","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/18/2007","AQS","340070003","1","0.031","ppm","29","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/19/2007","AQS","340070003","1","0.023","ppm","21","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/20/2007","AQS","340070003","1","0.035","ppm","32","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/21/2007","AQS","340070003","1","0.039","ppm","36","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/22/2007","AQS","340070003","1","0.047","ppm","44","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/23/2007","AQS","340070003","1","0.042","ppm","39","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/24/2007","AQS","340070003","1","0.024","ppm","22","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/25/2007","AQS","340070003","1","0.019","ppm","18","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/26/2007","AQS","340070003","1","0.019","ppm","18","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/27/2007","AQS","340070003","1","0.022","ppm","20","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/28/2007","AQS","340070003","1","0.032","ppm","30","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/29/2007","AQS","340070003","1","0.023","ppm","21","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/30/2007","AQS","340070003","1","0.02","ppm","19","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"10/31/2007","AQS","340070003","1","0.036","ppm","33","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/01/2007","AQS","340070003","1","0.021","ppm","19","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/02/2007","AQS","340070003","1","0.023","ppm","21","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/03/2007","AQS","340070003","1","0.027","ppm","25","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/04/2007","AQS","340070003","1","0.03","ppm","28","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/05/2007","AQS","340070003","1","0.034","ppm","31","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/06/2007","AQS","340070003","1","0.023","ppm","21","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/07/2007","AQS","340070003","1","0.023","ppm","21","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/08/2007","AQS","340070003","1","0.023","ppm","21","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/09/2007","AQS","340070003","1","0.005","ppm","5","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/10/2007","AQS","340070003","1","0.014","ppm","13","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/11/2007","AQS","340070003","1","0.026","ppm","24","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/12/2007","AQS","340070003","1","0.015","ppm","14","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/13/2007","AQS","340070003","1","0.003","ppm","3","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/14/2007","AQS","340070003","1","0.027","ppm","25","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/15/2007","AQS","340070003","1","0.017","ppm","16","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/16/2007","AQS","340070003","1","0.022","ppm","20","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/17/2007","AQS","340070003","1","0.015","ppm","14","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/18/2007","AQS","340070003","1","0.021","ppm","19","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/19/2007","AQS","340070003","1","0.005","ppm","5","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/20/2007","AQS","340070003","1","0.008","ppm","7","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/21/2007","AQS","340070003","1","0.014","ppm","13","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/22/2007","AQS","340070003","1","0.031","ppm","29","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/23/2007","AQS","340070003","1","0.029","ppm","27","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/24/2007","AQS","340070003","1","0.023","ppm","21","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/25/2007","AQS","340070003","1","0.013","ppm","12","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/26/2007","AQS","340070003","1","0.012","ppm","11","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/27/2007","AQS","340070003","1","0.021","ppm","19","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/28/2007","AQS","340070003","1","0.019","ppm","18","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/29/2007","AQS","340070003","1","0.02","ppm","19","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"11/30/2007","AQS","340070003","1","0.016","ppm","15","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/01/2007","AQS","340070003","1","0.029","ppm","27","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/02/2007","AQS","340070003","1","0.014","ppm","13","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/03/2007","AQS","340070003","1","0.029","ppm","27","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/04/2007","AQS","340070003","1","0.026","ppm","24","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/05/2007","AQS","340070003","1","0.017","ppm","16","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/06/2007","AQS","340070003","1","0.022","ppm","20","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/07/2007","AQS","340070003","1","0.01","ppm","9","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/08/2007","AQS","340070003","1","0.007","ppm","6","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/09/2007","AQS","340070003","1","0.009","ppm","8","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/10/2007","AQS","340070003","1","0","ppm","0","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/11/2007","AQS","340070003","1","0.002","ppm","2","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/12/2007","AQS","340070003","1","0.019","ppm","18","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/13/2007","AQS","340070003","1","0.009","ppm","8","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/14/2007","AQS","340070003","1","0.013","ppm","12","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/15/2007","AQS","340070003","1","0.03","ppm","28","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/16/2007","AQS","340070003","1","0.028","ppm","26","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/17/2007","AQS","340070003","1","0.032","ppm","30","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/18/2007","AQS","340070003","1","0.012","ppm","11","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/19/2007","AQS","340070003","1","0.017","ppm","16","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/20/2007","AQS","340070003","1","0.018","ppm","17","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/21/2007","AQS","340070003","1","0.02","ppm","19","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/22/2007","AQS","340070003","1","0.017","ppm","16","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/23/2007","AQS","340070003","1","0.032","ppm","30","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/24/2007","AQS","340070003","1","0.02","ppm","19","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/25/2007","AQS","340070003","1","0.016","ppm","15","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/26/2007","AQS","340070003","1","0.001","ppm","1","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/27/2007","AQS","340070003","1","0.001","ppm","1","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/28/2007","AQS","340070003","1","0.02","ppm","19","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/29/2007","AQS","340070003","1","0.016","ppm","15","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"12/30/2007","AQS","340070003","1","0.011","ppm","10","CAMDEN LAB","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"01/01/2007","AQS","340071001","1","0.034","ppm","31","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/02/2007","AQS","340071001","1","0.03","ppm","28","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/03/2007","AQS","340071001","1","0.023","ppm","21","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/04/2007","AQS","340071001","1","0.024","ppm","22","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/05/2007","AQS","340071001","1","0.023","ppm","21","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/06/2007","AQS","340071001","1","0.031","ppm","29","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/07/2007","AQS","340071001","1","0.033","ppm","31","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/08/2007","AQS","340071001","1","0.03","ppm","28","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/09/2007","AQS","340071001","1","0.028","ppm","26","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/10/2007","AQS","340071001","1","0.029","ppm","27","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/11/2007","AQS","340071001","1","0.027","ppm","25","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/12/2007","AQS","340071001","1","0.023","ppm","21","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/13/2007","AQS","340071001","1","0.02","ppm","19","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/14/2007","AQS","340071001","1","0.011","ppm","10","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/15/2007","AQS","340071001","1","0.03","ppm","28","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/16/2007","AQS","340071001","1","0.03","ppm","28","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/17/2007","AQS","340071001","1","0.03","ppm","28","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/18/2007","AQS","340071001","1","0.016","ppm","15","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/19/2007","AQS","340071001","1","0.026","ppm","24","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/20/2007","AQS","340071001","1","0.033","ppm","31","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/21/2007","AQS","340071001","1","0.031","ppm","29","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/22/2007","AQS","340071001","1","0.016","ppm","15","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/23/2007","AQS","340071001","1","0.023","ppm","21","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/24/2007","AQS","340071001","1","0.02","ppm","19","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/25/2007","AQS","340071001","1","0.031","ppm","29","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/26/2007","AQS","340071001","1","0.032","ppm","30","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/27/2007","AQS","340071001","1","0.029","ppm","27","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/28/2007","AQS","340071001","1","0.024","ppm","22","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/29/2007","AQS","340071001","1","0.031","ppm","29","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/30/2007","AQS","340071001","1","0.032","ppm","30","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/31/2007","AQS","340071001","1","0.026","ppm","24","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/01/2007","AQS","340071001","1","0.026","ppm","24","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/02/2007","AQS","340071001","1","0.017","ppm","16","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/03/2007","AQS","340071001","1","0.033","ppm","31","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/04/2007","AQS","340071001","1","0.032","ppm","30","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/05/2007","AQS","340071001","1","0.03","ppm","28","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/06/2007","AQS","340071001","1","0.027","ppm","25","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/07/2007","AQS","340071001","1","0.029","ppm","27","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/08/2007","AQS","340071001","1","0.032","ppm","30","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/09/2007","AQS","340071001","1","0.03","ppm","28","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/10/2007","AQS","340071001","1","0.032","ppm","30","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/11/2007","AQS","340071001","1","0.034","ppm","31","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
