"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/12/2007","AQS","340071001","1","0.028","ppm","26","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/13/2007","AQS","340071001","1","0.036","ppm","33","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/14/2007","AQS","340071001","1","0.032","ppm","30","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/15/2007","AQS","340071001","1","0.035","ppm","32","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/16/2007","AQS","340071001","1","0.034","ppm","31","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/17/2007","AQS","340071001","1","0.036","ppm","33","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/18/2007","AQS","340071001","1","0.039","ppm","36","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/19/2007","AQS","340071001","1","0.039","ppm","36","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/20/2007","AQS","340071001","1","0.036","ppm","33","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/21/2007","AQS","340071001","1","0.037","ppm","34","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/22/2007","AQS","340071001","1","0.03","ppm","28","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/23/2007","AQS","340071001","1","0.038","ppm","35","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/24/2007","AQS","340071001","1","0.038","ppm","35","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/25/2007","AQS","340071001","1","0.031","ppm","29","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/26/2007","AQS","340071001","1","0.011","ppm","10","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/27/2007","AQS","340071001","1","0.025","ppm","23","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"02/28/2007","AQS","340071001","1","0.025","ppm","23","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/01/2007","AQS","340071001","1","0.051","ppm","47","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/02/2007","AQS","340071001","1","0.045","ppm","42","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/03/2007","AQS","340071001","1","0.044","ppm","41","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/04/2007","AQS","340071001","1","0.037","ppm","34","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/05/2007","AQS","340071001","1","0.042","ppm","39","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/06/2007","AQS","340071001","1","0.039","ppm","36","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/07/2007","AQS","340071001","1","0.034","ppm","31","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/08/2007","AQS","340071001","1","0.041","ppm","38","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/09/2007","AQS","340071001","1","0.04","ppm","37","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/10/2007","AQS","340071001","1","0.048","ppm","44","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/11/2007","AQS","340071001","1","0.048","ppm","44","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/12/2007","AQS","340071001","1","0.041","ppm","38","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/13/2007","AQS","340071001","1","0.058","ppm","61","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/14/2007","AQS","340071001","1","0.069","ppm","97","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/15/2007","AQS","340071001","1","0.044","ppm","41","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/16/2007","AQS","340071001","1","0.035","ppm","32","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/17/2007","AQS","340071001","1","0.041","ppm","38","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/18/2007","AQS","340071001","1","0.046","ppm","43","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/19/2007","AQS","340071001","1","0.051","ppm","47","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/20/2007","AQS","340071001","1","0.048","ppm","44","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/21/2007","AQS","340071001","1","0.047","ppm","44","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/25/2007","AQS","340071001","1","0.041","ppm","38","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/26/2007","AQS","340071001","1","0.042","ppm","39","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/27/2007","AQS","340071001","1","0.054","ppm","50","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/28/2007","AQS","340071001","1","0.047","ppm","44","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/29/2007","AQS","340071001","1","0.047","ppm","44","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/30/2007","AQS","340071001","1","0.042","ppm","39","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"03/31/2007","AQS","340071001","1","0.048","ppm","44","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/01/2007","AQS","340071001","1","0.048","ppm","44","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/02/2007","AQS","340071001","1","0.049","ppm","45","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/03/2007","AQS","340071001","1","0.045","ppm","42","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/04/2007","AQS","340071001","1","0.036","ppm","33","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/05/2007","AQS","340071001","1","0.032","ppm","30","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/06/2007","AQS","340071001","1","0.036","ppm","33","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/07/2007","AQS","340071001","1","0.038","ppm","35","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/08/2007","AQS","340071001","1","0.031","ppm","29","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/09/2007","AQS","340071001","1","0.035","ppm","32","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/10/2007","AQS","340071001","1","0.043","ppm","40","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/11/2007","AQS","340071001","1","0.05","ppm","46","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/12/2007","AQS","340071001","1","0.046","ppm","43","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/13/2007","AQS","340071001","1","0.043","ppm","40","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/14/2007","AQS","340071001","1","0.053","ppm","49","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/15/2007","AQS","340071001","1","0.056","ppm","54","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/16/2007","AQS","340071001","1","0.036","ppm","33","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/17/2007","AQS","340071001","1","0.042","ppm","39","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/18/2007","AQS","340071001","1","0.031","ppm","29","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/19/2007","AQS","340071001","1","0.029","ppm","27","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/20/2007","AQS","340071001","1","0.051","ppm","47","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/21/2007","AQS","340071001","1","0.058","ppm","61","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/22/2007","AQS","340071001","1","0.067","ppm","90","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/23/2007","AQS","340071001","1","0.077","ppm","122","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/24/2007","AQS","340071001","1","0.066","ppm","87","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/25/2007","AQS","340071001","1","0.056","ppm","54","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/26/2007","AQS","340071001","1","0.052","ppm","48","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/28/2007","AQS","340071001","1","0.043","ppm","40","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/29/2007","AQS","340071001","1","0.051","ppm","47","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"04/30/2007","AQS","340071001","1","0.065","ppm","84","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/01/2007","AQS","340071001","1","0.053","ppm","49","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/02/2007","AQS","340071001","1","0.054","ppm","50","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/03/2007","AQS","340071001","1","0.049","ppm","45","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/04/2007","AQS","340071001","1","0.048","ppm","44","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/05/2007","AQS","340071001","1","0.072","ppm","105","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/06/2007","AQS","340071001","1","0.045","ppm","42","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/07/2007","AQS","340071001","1","0.043","ppm","40","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/08/2007","AQS","340071001","1","0.044","ppm","41","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/09/2007","AQS","340071001","1","0.033","ppm","31","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/10/2007","AQS","340071001","1","0.031","ppm","29","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/11/2007","AQS","340071001","1","0.061","ppm","71","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/12/2007","AQS","340071001","1","0.045","ppm","42","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/13/2007","AQS","340071001","1","0.053","ppm","49","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/14/2007","AQS","340071001","1","0.056","ppm","54","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/15/2007","AQS","340071001","1","0.075","ppm","115","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/16/2007","AQS","340071001","1","0.072","ppm","105","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/17/2007","AQS","340071001","1","0.044","ppm","41","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/18/2007","AQS","340071001","1","0.03","ppm","28","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/19/2007","AQS","340071001","1","0.05","ppm","46","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/20/2007","AQS","340071001","1","0.064","ppm","80","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/21/2007","AQS","340071001","1","0.05","ppm","46","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/22/2007","AQS","340071001","1","0.056","ppm","54","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/23/2007","AQS","340071001","1","0.059","ppm","64","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/24/2007","AQS","340071001","1","0.071","ppm","101","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/25/2007","AQS","340071001","1","0.074","ppm","112","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/26/2007","AQS","340071001","1","0.094","ppm","172","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/27/2007","AQS","340071001","1","0.078","ppm","126","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/28/2007","AQS","340071001","1","0.067","ppm","90","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/29/2007","AQS","340071001","1","0.063","ppm","77","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"05/31/2007","AQS","340071001","1","0.091","ppm","164","Ancora State Hospital","14","82.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/01/2007","AQS","340071001","1","0.077","ppm","122","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/02/2007","AQS","340071001","1","0.071","ppm","101","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/03/2007","AQS","340071001","1","0.035","ppm","32","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/04/2007","AQS","340071001","1","0.043","ppm","40","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/05/2007","AQS","340071001","1","0.064","ppm","80","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/06/2007","AQS","340071001","1","0.045","ppm","42","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/07/2007","AQS","340071001","1","0.066","ppm","87","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/08/2007","AQS","340071001","1","0.085","ppm","150","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/09/2007","AQS","340071001","1","0.063","ppm","77","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/10/2007","AQS","340071001","1","0.054","ppm","50","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/11/2007","AQS","340071001","1","0.063","ppm","77","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/12/2007","AQS","340071001","1","0.044","ppm","41","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/13/2007","AQS","340071001","1","0.03","ppm","28","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/14/2007","AQS","340071001","1","0.027","ppm","25","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/15/2007","AQS","340071001","1","0.039","ppm","36","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/16/2007","AQS","340071001","1","0.068","ppm","93","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
