"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/17/2007","AQS","340071001","1","0.077","ppm","122","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/18/2007","AQS","340071001","1","0.061","ppm","71","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/19/2007","AQS","340071001","1","0.069","ppm","97","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/20/2007","AQS","340071001","1","0.052","ppm","48","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/21/2007","AQS","340071001","1","0.074","ppm","112","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/22/2007","AQS","340071001","1","0.048","ppm","44","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/23/2007","AQS","340071001","1","0.055","ppm","51","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/24/2007","AQS","340071001","1","0.066","ppm","87","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/25/2007","AQS","340071001","1","0.059","ppm","64","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/26/2007","AQS","340071001","1","0.085","ppm","150","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/27/2007","AQS","340071001","1","0.074","ppm","112","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/28/2007","AQS","340071001","1","0.083","ppm","143","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/29/2007","AQS","340071001","1","0.031","ppm","29","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"06/30/2007","AQS","340071001","1","0.051","ppm","47","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/01/2007","AQS","340071001","1","0.041","ppm","38","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/02/2007","AQS","340071001","1","0.041","ppm","38","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/03/2007","AQS","340071001","1","0.062","ppm","74","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/04/2007","AQS","340071001","1","0.044","ppm","41","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/05/2007","AQS","340071001","1","0.056","ppm","54","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/06/2007","AQS","340071001","1","0.064","ppm","80","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/07/2007","AQS","340071001","1","0.06","ppm","67","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/08/2007","AQS","340071001","1","0.084","ppm","147","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/09/2007","AQS","340071001","1","0.078","ppm","126","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/10/2007","AQS","340071001","1","0.062","ppm","74","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/11/2007","AQS","340071001","1","0.059","ppm","64","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/12/2007","AQS","340071001","1","0.06","ppm","67","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/13/2007","AQS","340071001","1","0.059","ppm","64","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/14/2007","AQS","340071001","1","0.068","ppm","93","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/15/2007","AQS","340071001","1","0.068","ppm","93","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/16/2007","AQS","340071001","1","0.057","ppm","58","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/17/2007","AQS","340071001","1","0.088","ppm","156","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/18/2007","AQS","340071001","1","0.06","ppm","67","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/30/2007","AQS","340071001","1","0.04","ppm","37","Ancora State Hospital","13","76.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"07/31/2007","AQS","340071001","1","0.081","ppm","136","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/01/2007","AQS","340071001","1","0.074","ppm","112","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/02/2007","AQS","340071001","1","0.087","ppm","154","Ancora State Hospital","12","71.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/03/2007","AQS","340071001","1","0.075","ppm","115","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/04/2007","AQS","340071001","1","0.103","ppm","195","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/05/2007","AQS","340071001","1","0.047","ppm","44","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/06/2007","AQS","340071001","1","0.058","ppm","61","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/07/2007","AQS","340071001","1","0.083","ppm","143","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/08/2007","AQS","340071001","1","0.085","ppm","150","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/09/2007","AQS","340071001","1","0.056","ppm","54","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/10/2007","AQS","340071001","1","0.048","ppm","44","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/11/2007","AQS","340071001","1","0.058","ppm","61","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/12/2007","AQS","340071001","1","0.062","ppm","74","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/13/2007","AQS","340071001","1","0.079","ppm","129","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/14/2007","AQS","340071001","1","0.065","ppm","84","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/15/2007","AQS","340071001","1","0.076","ppm","119","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/16/2007","AQS","340071001","1","0.075","ppm","115","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/17/2007","AQS","340071001","1","0.076","ppm","119","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/18/2007","AQS","340071001","1","0.043","ppm","40","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/19/2007","AQS","340071001","1","0.039","ppm","36","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/20/2007","AQS","340071001","1","0.037","ppm","34","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/21/2007","AQS","340071001","1","0.029","ppm","27","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/22/2007","AQS","340071001","1","0.022","ppm","20","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/23/2007","AQS","340071001","1","0.026","ppm","24","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/24/2007","AQS","340071001","1","0.049","ppm","45","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/25/2007","AQS","340071001","1","0.071","ppm","101","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/26/2007","AQS","340071001","1","0.059","ppm","64","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/27/2007","AQS","340071001","1","0.055","ppm","51","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/28/2007","AQS","340071001","1","0.053","ppm","49","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/29/2007","AQS","340071001","1","0.063","ppm","77","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/30/2007","AQS","340071001","1","0.091","ppm","164","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"08/31/2007","AQS","340071001","1","0.056","ppm","54","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/01/2007","AQS","340071001","1","0.048","ppm","44","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/02/2007","AQS","340071001","1","0.047","ppm","44","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/03/2007","AQS","340071001","1","0.062","ppm","74","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/04/2007","AQS","340071001","1","0.07","ppm","100","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/05/2007","AQS","340071001","1","0.06","ppm","67","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/07/2007","AQS","340071001","1","0.062","ppm","74","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/08/2007","AQS","340071001","1","0.063","ppm","77","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/09/2007","AQS","340071001","1","0.034","ppm","31","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/10/2007","AQS","340071001","1","0.06","ppm","67","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/11/2007","AQS","340071001","1","0.039","ppm","36","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/12/2007","AQS","340071001","1","0.05","ppm","46","Ancora State Hospital","13","76.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/13/2007","AQS","340071001","1","0.055","ppm","51","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/14/2007","AQS","340071001","1","0.058","ppm","61","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/15/2007","AQS","340071001","1","0.038","ppm","35","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/16/2007","AQS","340071001","1","0.031","ppm","29","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/17/2007","AQS","340071001","1","0.037","ppm","34","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/18/2007","AQS","340071001","1","0.042","ppm","39","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/19/2007","AQS","340071001","1","0.049","ppm","45","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/20/2007","AQS","340071001","1","0.057","ppm","58","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/21/2007","AQS","340071001","1","0.078","ppm","126","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/22/2007","AQS","340071001","1","0.032","ppm","30","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/23/2007","AQS","340071001","1","0.057","ppm","58","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/24/2007","AQS","340071001","1","0.049","ppm","45","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/25/2007","AQS","340071001","1","0.07","ppm","100","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/26/2007","AQS","340071001","1","0.079","ppm","129","Ancora State Hospital","15","88.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/27/2007","AQS","340071001","1","0.031","ppm","29","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/28/2007","AQS","340071001","1","0.048","ppm","44","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/29/2007","AQS","340071001","1","0.041","ppm","38","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"09/30/2007","AQS","340071001","1","0.044","ppm","41","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/01/2007","AQS","340071001","1","0.038","ppm","35","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/02/2007","AQS","340071001","1","0.037","ppm","34","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/03/2007","AQS","340071001","1","0.041","ppm","38","Ancora State Hospital","14","82.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/04/2007","AQS","340071001","1","0.052","ppm","48","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/05/2007","AQS","340071001","1","0.03","ppm","28","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/06/2007","AQS","340071001","1","0.032","ppm","30","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/07/2007","AQS","340071001","1","0.056","ppm","54","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/08/2007","AQS","340071001","1","0.065","ppm","84","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/09/2007","AQS","340071001","1","0.037","ppm","34","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/10/2007","AQS","340071001","1","0.036","ppm","33","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/11/2007","AQS","340071001","1","0.026","ppm","24","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/14/2007","AQS","340071001","1","0.042","ppm","39","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/15/2007","AQS","340071001","1","0.039","ppm","36","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/16/2007","AQS","340071001","1","0.043","ppm","40","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/17/2007","AQS","340071001","1","0.06","ppm","67","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/18/2007","AQS","340071001","1","0.039","ppm","36","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/19/2007","AQS","340071001","1","0.03","ppm","28","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/20/2007","AQS","340071001","1","0.041","ppm","38","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/21/2007","AQS","340071001","1","0.052","ppm","48","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/22/2007","AQS","340071001","1","0.053","ppm","49","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/23/2007","AQS","340071001","1","0.045","ppm","42","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/24/2007","AQS","340071001","1","0.029","ppm","27","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/25/2007","AQS","340071001","1","0.028","ppm","26","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/26/2007","AQS","340071001","1","0.029","ppm","27","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/27/2007","AQS","340071001","1","0.027","ppm","25","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/28/2007","AQS","340071001","1","0.035","ppm","32","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
