"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/29/2007","AQS","340071001","1","0.026","ppm","24","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/30/2007","AQS","340071001","1","0.03","ppm","28","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"10/31/2007","AQS","340071001","1","0.046","ppm","43","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/01/2007","AQS","340071001","1","0.035","ppm","32","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/02/2007","AQS","340071001","1","0.033","ppm","31","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/03/2007","AQS","340071001","1","0.031","ppm","29","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/04/2007","AQS","340071001","1","0.034","ppm","31","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/05/2007","AQS","340071001","1","0.04","ppm","37","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/06/2007","AQS","340071001","1","0.028","ppm","26","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/07/2007","AQS","340071001","1","0.028","ppm","26","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/08/2007","AQS","340071001","1","0.027","ppm","25","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/09/2007","AQS","340071001","1","0.024","ppm","22","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/10/2007","AQS","340071001","1","0.017","ppm","16","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/11/2007","AQS","340071001","1","0.031","ppm","29","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/12/2007","AQS","340071001","1","0.026","ppm","24","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/13/2007","AQS","340071001","1","0.007","ppm","6","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/14/2007","AQS","340071001","1","0.04","ppm","37","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/15/2007","AQS","340071001","1","0.027","ppm","25","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/16/2007","AQS","340071001","1","0.029","ppm","27","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/17/2007","AQS","340071001","1","0.024","ppm","22","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/18/2007","AQS","340071001","1","0.028","ppm","26","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/19/2007","AQS","340071001","1","0.027","ppm","25","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/20/2007","AQS","340071001","1","0.022","ppm","20","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/21/2007","AQS","340071001","1","0.034","ppm","31","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/22/2007","AQS","340071001","1","0.039","ppm","36","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/23/2007","AQS","340071001","1","0.033","ppm","31","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/24/2007","AQS","340071001","1","0.029","ppm","27","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/25/2007","AQS","340071001","1","0.025","ppm","23","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/26/2007","AQS","340071001","1","0.019","ppm","18","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/27/2007","AQS","340071001","1","0.028","ppm","26","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/28/2007","AQS","340071001","1","0.026","ppm","24","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/29/2007","AQS","340071001","1","0.026","ppm","24","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"11/30/2007","AQS","340071001","1","0.024","ppm","22","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/01/2007","AQS","340071001","1","0.034","ppm","31","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/02/2007","AQS","340071001","1","0.031","ppm","29","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/03/2007","AQS","340071001","1","0.035","ppm","32","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/04/2007","AQS","340071001","1","0.035","ppm","32","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/05/2007","AQS","340071001","1","0.023","ppm","21","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/06/2007","AQS","340071001","1","0.028","ppm","26","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/07/2007","AQS","340071001","1","0.023","ppm","21","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/08/2007","AQS","340071001","1","0.014","ppm","13","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/09/2007","AQS","340071001","1","0.013","ppm","12","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/10/2007","AQS","340071001","1","0.001","ppm","1","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/11/2007","AQS","340071001","1","0.01","ppm","9","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/12/2007","AQS","340071001","1","0.026","ppm","24","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/13/2007","AQS","340071001","1","0.026","ppm","24","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/14/2007","AQS","340071001","1","0.021","ppm","19","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/15/2007","AQS","340071001","1","0.034","ppm","31","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/16/2007","AQS","340071001","1","0.035","ppm","32","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/17/2007","AQS","340071001","1","0.04","ppm","37","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/18/2007","AQS","340071001","1","0.022","ppm","20","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/19/2007","AQS","340071001","1","0.028","ppm","26","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/20/2007","AQS","340071001","1","0.023","ppm","21","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/21/2007","AQS","340071001","1","0.029","ppm","27","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/22/2007","AQS","340071001","1","0.028","ppm","26","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/23/2007","AQS","340071001","1","0.039","ppm","36","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/24/2007","AQS","340071001","1","0.034","ppm","31","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/25/2007","AQS","340071001","1","0.023","ppm","21","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/26/2007","AQS","340071001","1","0.005","ppm","5","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/27/2007","AQS","340071001","1","0.01","ppm","9","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/28/2007","AQS","340071001","1","0.033","ppm","31","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/29/2007","AQS","340071001","1","0.025","ppm","23","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"12/30/2007","AQS","340071001","1","0.023","ppm","21","Ancora State Hospital","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.68425","-74.861491"
"01/02/2007","AQS","340110007","1","0.028","ppm","26","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/03/2007","AQS","340110007","1","0.02","ppm","19","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/04/2007","AQS","340110007","1","0.02","ppm","19","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/05/2007","AQS","340110007","1","0.018","ppm","17","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/06/2007","AQS","340110007","1","0.03","ppm","28","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/07/2007","AQS","340110007","1","0.036","ppm","33","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/08/2007","AQS","340110007","1","0.03","ppm","28","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/09/2007","AQS","340110007","1","0.028","ppm","26","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/10/2007","AQS","340110007","1","0.028","ppm","26","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/11/2007","AQS","340110007","1","0.025","ppm","23","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/12/2007","AQS","340110007","1","0.022","ppm","20","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/13/2007","AQS","340110007","1","0.021","ppm","19","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/14/2007","AQS","340110007","1","0.024","ppm","22","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/15/2007","AQS","340110007","1","0.026","ppm","24","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/16/2007","AQS","340110007","1","0.029","ppm","27","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/17/2007","AQS","340110007","1","0.027","ppm","25","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/18/2007","AQS","340110007","1","0.008","ppm","7","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/19/2007","AQS","340110007","1","0.026","ppm","24","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/20/2007","AQS","340110007","1","0.032","ppm","30","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/21/2007","AQS","340110007","1","0.029","ppm","27","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/22/2007","AQS","340110007","1","0.009","ppm","8","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/23/2007","AQS","340110007","1","0.023","ppm","21","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/24/2007","AQS","340110007","1","0.02","ppm","19","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/25/2007","AQS","340110007","1","0.032","ppm","30","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/26/2007","AQS","340110007","1","0.031","ppm","29","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/27/2007","AQS","340110007","1","0.028","ppm","26","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/28/2007","AQS","340110007","1","0.024","ppm","22","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/29/2007","AQS","340110007","1","0.028","ppm","26","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/30/2007","AQS","340110007","1","0.028","ppm","26","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"01/31/2007","AQS","340110007","1","0.023","ppm","21","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/01/2007","AQS","340110007","1","0.021","ppm","19","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/02/2007","AQS","340110007","1","0.013","ppm","12","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/03/2007","AQS","340110007","1","0.032","ppm","30","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/04/2007","AQS","340110007","1","0.031","ppm","29","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/05/2007","AQS","340110007","1","0.029","ppm","27","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/06/2007","AQS","340110007","1","0.027","ppm","25","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/07/2007","AQS","340110007","1","0.027","ppm","25","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/08/2007","AQS","340110007","1","0.03","ppm","28","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/09/2007","AQS","340110007","1","0.028","ppm","26","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/10/2007","AQS","340110007","1","0.03","ppm","28","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/11/2007","AQS","340110007","1","0.032","ppm","30","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/12/2007","AQS","340110007","1","0.027","ppm","25","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/13/2007","AQS","340110007","1","0.037","ppm","34","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/14/2007","AQS","340110007","1","0.032","ppm","30","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/15/2007","AQS","340110007","1","0.034","ppm","31","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/16/2007","AQS","340110007","1","0.032","ppm","30","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/17/2007","AQS","340110007","1","0.033","ppm","31","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/18/2007","AQS","340110007","1","0.038","ppm","35","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/19/2007","AQS","340110007","1","0.037","ppm","34","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/20/2007","AQS","340110007","1","0.032","ppm","30","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/21/2007","AQS","340110007","1","0.03","ppm","28","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/22/2007","AQS","340110007","1","0.03","ppm","28","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/23/2007","AQS","340110007","1","0.037","ppm","34","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/24/2007","AQS","340110007","1","0.036","ppm","33","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/25/2007","AQS","340110007","1","0.029","ppm","27","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/27/2007","AQS","340110007","1","0.019","ppm","18","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"02/28/2007","AQS","340110007","1","0.025","ppm","23","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"03/01/2007","AQS","340110007","1","0.048","ppm","44","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"03/02/2007","AQS","340110007","1","0.043","ppm","40","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"03/03/2007","AQS","340110007","1","0.04","ppm","37","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"03/04/2007","AQS","340110007","1","0.035","ppm","32","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"03/05/2007","AQS","340110007","1","0.039","ppm","36","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"03/06/2007","AQS","340110007","1","0.038","ppm","35","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"03/07/2007","AQS","340110007","1","0.031","ppm","29","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
"03/08/2007","AQS","340110007","1","0.036","ppm","33","Millville","17","100.0000","44201","Ozone","47220","Vineland-Bridgeton, NJ","34","New Jersey","011","Cumberland","39.422273","-75.025204"
