"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/17/2007","AQS","340150002","1","0.039","ppm","36","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"04/18/2007","AQS","340150002","1","0.032","ppm","30","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"04/19/2007","AQS","340150002","1","0.026","ppm","24","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"04/20/2007","AQS","340150002","1","0.05","ppm","46","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"04/21/2007","AQS","340150002","1","0.055","ppm","51","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"04/22/2007","AQS","340150002","1","0.067","ppm","90","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"04/23/2007","AQS","340150002","1","0.071","ppm","101","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"04/24/2007","AQS","340150002","1","0.058","ppm","61","Clarksboro","14","82.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"04/25/2007","AQS","340150002","1","0.043","ppm","40","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"04/26/2007","AQS","340150002","1","0.049","ppm","45","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"04/27/2007","AQS","340150002","1","0.011","ppm","10","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"04/28/2007","AQS","340150002","1","0.043","ppm","40","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"04/29/2007","AQS","340150002","1","0.048","ppm","44","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"04/30/2007","AQS","340150002","1","0.06","ppm","67","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/01/2007","AQS","340150002","1","0.051","ppm","47","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/02/2007","AQS","340150002","1","0.051","ppm","47","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/03/2007","AQS","340150002","1","0.046","ppm","43","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/04/2007","AQS","340150002","1","0.045","ppm","42","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/05/2007","AQS","340150002","1","0.067","ppm","90","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/06/2007","AQS","340150002","1","0.045","ppm","42","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/07/2007","AQS","340150002","1","0.044","ppm","41","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/08/2007","AQS","340150002","1","0.039","ppm","36","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/09/2007","AQS","340150002","1","0.031","ppm","29","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/10/2007","AQS","340150002","1","0.033","ppm","31","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/11/2007","AQS","340150002","1","0.057","ppm","58","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/12/2007","AQS","340150002","1","0.051","ppm","47","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/13/2007","AQS","340150002","1","0.048","ppm","44","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/14/2007","AQS","340150002","1","0.053","ppm","49","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/15/2007","AQS","340150002","1","0.073","ppm","108","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/16/2007","AQS","340150002","1","0.063","ppm","77","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/17/2007","AQS","340150002","1","0.041","ppm","38","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/18/2007","AQS","340150002","1","0.033","ppm","31","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/19/2007","AQS","340150002","1","0.046","ppm","43","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/20/2007","AQS","340150002","1","0.058","ppm","61","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/21/2007","AQS","340150002","1","0.046","ppm","43","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/22/2007","AQS","340150002","1","0.048","ppm","44","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/23/2007","AQS","340150002","1","0.057","ppm","58","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/24/2007","AQS","340150002","1","0.066","ppm","87","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/25/2007","AQS","340150002","1","0.052","ppm","48","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/26/2007","AQS","340150002","1","0.057","ppm","58","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/27/2007","AQS","340150002","1","0.057","ppm","58","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/28/2007","AQS","340150002","1","0.042","ppm","39","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/29/2007","AQS","340150002","1","0.038","ppm","35","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"05/30/2007","AQS","340150002","1","0.059","ppm","64","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/01/2007","AQS","340150002","1","0.057","ppm","58","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/02/2007","AQS","340150002","1","0.052","ppm","48","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/03/2007","AQS","340150002","1","0.024","ppm","22","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/05/2007","AQS","340150002","1","0.049","ppm","45","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/06/2007","AQS","340150002","1","0.032","ppm","30","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/07/2007","AQS","340150002","1","0.058","ppm","61","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/08/2007","AQS","340150002","1","0.092","ppm","166","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/09/2007","AQS","340150002","1","0.067","ppm","90","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/10/2007","AQS","340150002","1","0.054","ppm","50","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/11/2007","AQS","340150002","1","0.045","ppm","42","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/12/2007","AQS","340150002","1","0.037","ppm","34","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/13/2007","AQS","340150002","1","0.033","ppm","31","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/14/2007","AQS","340150002","1","0.028","ppm","26","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/15/2007","AQS","340150002","1","0.036","ppm","33","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/16/2007","AQS","340150002","1","0.058","ppm","61","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/17/2007","AQS","340150002","1","0.072","ppm","105","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/18/2007","AQS","340150002","1","0.076","ppm","119","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/19/2007","AQS","340150002","1","0.082","ppm","140","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/20/2007","AQS","340150002","1","0.046","ppm","43","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/21/2007","AQS","340150002","1","0.066","ppm","87","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/22/2007","AQS","340150002","1","0.04","ppm","37","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"06/23/2007","AQS","340150002","1","0.04","ppm","37","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/12/2007","AQS","340150002","1","0.051","ppm","47","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/13/2007","AQS","340150002","1","0.058","ppm","61","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/14/2007","AQS","340150002","1","0.068","ppm","93","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/15/2007","AQS","340150002","1","0.064","ppm","80","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/16/2007","AQS","340150002","1","0.066","ppm","87","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/17/2007","AQS","340150002","1","0.102","ppm","192","Clarksboro","13","76.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/18/2007","AQS","340150002","1","0.058","ppm","61","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/19/2007","AQS","340150002","1","0.064","ppm","80","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/20/2007","AQS","340150002","1","0.05","ppm","46","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/21/2007","AQS","340150002","1","0.034","ppm","31","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/22/2007","AQS","340150002","1","0.046","ppm","43","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/23/2007","AQS","340150002","1","0.034","ppm","31","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/24/2007","AQS","340150002","1","0.063","ppm","77","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/25/2007","AQS","340150002","1","0.061","ppm","71","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/26/2007","AQS","340150002","1","0.05","ppm","46","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/27/2007","AQS","340150002","1","0.043","ppm","40","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/28/2007","AQS","340150002","1","0.078","ppm","126","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/29/2007","AQS","340150002","1","0.051","ppm","47","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/30/2007","AQS","340150002","1","0.047","ppm","44","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"07/31/2007","AQS","340150002","1","0.068","ppm","93","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/01/2007","AQS","340150002","1","0.078","ppm","126","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/02/2007","AQS","340150002","1","0.089","ppm","159","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/03/2007","AQS","340150002","1","0.069","ppm","97","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/04/2007","AQS","340150002","1","0.089","ppm","159","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/05/2007","AQS","340150002","1","0.05","ppm","46","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/06/2007","AQS","340150002","1","0.065","ppm","84","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/07/2007","AQS","340150002","1","0.063","ppm","77","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/08/2007","AQS","340150002","1","0.077","ppm","122","Clarksboro","15","88.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/09/2007","AQS","340150002","1","0.063","ppm","77","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/10/2007","AQS","340150002","1","0.042","ppm","39","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/11/2007","AQS","340150002","1","0.052","ppm","48","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/12/2007","AQS","340150002","1","0.062","ppm","74","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/13/2007","AQS","340150002","1","0.067","ppm","90","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/14/2007","AQS","340150002","1","0.053","ppm","49","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/15/2007","AQS","340150002","1","0.085","ppm","150","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/16/2007","AQS","340150002","1","0.076","ppm","119","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/17/2007","AQS","340150002","1","0.07","ppm","100","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/18/2007","AQS","340150002","1","0.035","ppm","32","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/19/2007","AQS","340150002","1","0.032","ppm","30","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/20/2007","AQS","340150002","1","0.026","ppm","24","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/21/2007","AQS","340150002","1","0.021","ppm","19","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/22/2007","AQS","340150002","1","0.015","ppm","14","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/23/2007","AQS","340150002","1","0.027","ppm","25","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/24/2007","AQS","340150002","1","0.046","ppm","43","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/25/2007","AQS","340150002","1","0.065","ppm","84","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/26/2007","AQS","340150002","1","0.045","ppm","42","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"08/27/2007","AQS","340150002","1","0.055","ppm","51","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/07/2007","AQS","340150002","1","0.057","ppm","58","Clarksboro","13","76.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/08/2007","AQS","340150002","1","0.053","ppm","49","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/09/2007","AQS","340150002","1","0.031","ppm","29","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/10/2007","AQS","340150002","1","0.052","ppm","48","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/11/2007","AQS","340150002","1","0.03","ppm","28","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/12/2007","AQS","340150002","1","0.042","ppm","39","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/13/2007","AQS","340150002","1","0.053","ppm","49","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/14/2007","AQS","340150002","1","0.051","ppm","47","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/15/2007","AQS","340150002","1","0.031","ppm","29","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/16/2007","AQS","340150002","1","0.026","ppm","24","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
