"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/17/2007","AQS","340150002","1","0.035","ppm","32","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/18/2007","AQS","340150002","1","0.03","ppm","28","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/19/2007","AQS","340150002","1","0.047","ppm","44","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/20/2007","AQS","340150002","1","0.05","ppm","46","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/21/2007","AQS","340150002","1","0.077","ppm","122","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/22/2007","AQS","340150002","1","0.032","ppm","30","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/23/2007","AQS","340150002","1","0.047","ppm","44","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/24/2007","AQS","340150002","1","0.049","ppm","45","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/25/2007","AQS","340150002","1","0.069","ppm","97","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/26/2007","AQS","340150002","1","0.074","ppm","112","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/27/2007","AQS","340150002","1","0.039","ppm","36","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/28/2007","AQS","340150002","1","0.042","ppm","39","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/29/2007","AQS","340150002","1","0.039","ppm","36","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"09/30/2007","AQS","340150002","1","0.046","ppm","43","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/01/2007","AQS","340150002","1","0.042","ppm","39","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/02/2007","AQS","340150002","1","0.038","ppm","35","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/03/2007","AQS","340150002","1","0.032","ppm","30","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/04/2007","AQS","340150002","1","0.034","ppm","31","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/05/2007","AQS","340150002","1","0.011","ppm","10","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/06/2007","AQS","340150002","1","0.03","ppm","28","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/07/2007","AQS","340150002","1","0.048","ppm","44","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/08/2007","AQS","340150002","1","0.063","ppm","77","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/09/2007","AQS","340150002","1","0.032","ppm","30","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/10/2007","AQS","340150002","1","0.04","ppm","37","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/11/2007","AQS","340150002","1","0.007","ppm","6","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/12/2007","AQS","340150002","1","0.027","ppm","25","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/13/2007","AQS","340150002","1","0.031","ppm","29","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/14/2007","AQS","340150002","1","0.039","ppm","36","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/16/2007","AQS","340150002","1","0.038","ppm","35","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/17/2007","AQS","340150002","1","0.058","ppm","61","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/18/2007","AQS","340150002","1","0.034","ppm","31","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/19/2007","AQS","340150002","1","0.026","ppm","24","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/20/2007","AQS","340150002","1","0.039","ppm","36","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/21/2007","AQS","340150002","1","0.049","ppm","45","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/22/2007","AQS","340150002","1","0.052","ppm","48","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/23/2007","AQS","340150002","1","0.044","ppm","41","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/24/2007","AQS","340150002","1","0.021","ppm","19","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/25/2007","AQS","340150002","1","0.018","ppm","17","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/26/2007","AQS","340150002","1","0.02","ppm","19","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/27/2007","AQS","340150002","1","0.028","ppm","26","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/28/2007","AQS","340150002","1","0.033","ppm","31","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/29/2007","AQS","340150002","1","0.025","ppm","23","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/30/2007","AQS","340150002","1","0.026","ppm","24","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"10/31/2007","AQS","340150002","1","0.041","ppm","38","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/01/2007","AQS","340150002","1","0.026","ppm","24","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/02/2007","AQS","340150002","1","0.025","ppm","23","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/03/2007","AQS","340150002","1","0.029","ppm","27","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/04/2007","AQS","340150002","1","0.033","ppm","31","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/05/2007","AQS","340150002","1","0.036","ppm","33","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/06/2007","AQS","340150002","1","0.028","ppm","26","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/07/2007","AQS","340150002","1","0.028","ppm","26","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/08/2007","AQS","340150002","1","0.023","ppm","21","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/09/2007","AQS","340150002","1","0.011","ppm","10","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/10/2007","AQS","340150002","1","0.016","ppm","15","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/11/2007","AQS","340150002","1","0.028","ppm","26","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/12/2007","AQS","340150002","1","0.021","ppm","19","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/13/2007","AQS","340150002","1","0.002","ppm","2","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/14/2007","AQS","340150002","1","0.036","ppm","33","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/15/2007","AQS","340150002","1","0.024","ppm","22","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/16/2007","AQS","340150002","1","0.028","ppm","26","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/17/2007","AQS","340150002","1","0.018","ppm","17","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/18/2007","AQS","340150002","1","0.024","ppm","22","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/19/2007","AQS","340150002","1","0.006","ppm","6","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/20/2007","AQS","340150002","1","0.023","ppm","21","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/21/2007","AQS","340150002","1","0.032","ppm","30","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/22/2007","AQS","340150002","1","0.036","ppm","33","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/23/2007","AQS","340150002","1","0.033","ppm","31","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/24/2007","AQS","340150002","1","0.027","ppm","25","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/25/2007","AQS","340150002","1","0.021","ppm","19","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/26/2007","AQS","340150002","1","0.019","ppm","18","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/27/2007","AQS","340150002","1","0.025","ppm","23","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/28/2007","AQS","340150002","1","0.022","ppm","20","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/29/2007","AQS","340150002","1","0.025","ppm","23","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"11/30/2007","AQS","340150002","1","0.022","ppm","20","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/01/2007","AQS","340150002","1","0.032","ppm","30","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/02/2007","AQS","340150002","1","0.015","ppm","14","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/03/2007","AQS","340150002","1","0.033","ppm","31","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/12/2007","AQS","340150002","1","0.022","ppm","20","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/13/2007","AQS","340150002","1","0.013","ppm","12","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/14/2007","AQS","340150002","1","0.021","ppm","19","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/15/2007","AQS","340150002","1","0.032","ppm","30","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/16/2007","AQS","340150002","1","0.031","ppm","29","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/17/2007","AQS","340150002","1","0.036","ppm","33","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/18/2007","AQS","340150002","1","0.019","ppm","18","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/19/2007","AQS","340150002","1","0.023","ppm","21","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/20/2007","AQS","340150002","1","0.021","ppm","19","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/21/2007","AQS","340150002","1","0.022","ppm","20","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/22/2007","AQS","340150002","1","0.024","ppm","22","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/23/2007","AQS","340150002","1","0.037","ppm","34","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/24/2007","AQS","340150002","1","0.032","ppm","30","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/25/2007","AQS","340150002","1","0.021","ppm","19","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/26/2007","AQS","340150002","1","0.001","ppm","1","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/27/2007","AQS","340150002","1","0.007","ppm","6","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/28/2007","AQS","340150002","1","0.024","ppm","22","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/29/2007","AQS","340150002","1","0.023","ppm","21","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"12/30/2007","AQS","340150002","1","0.014","ppm","13","Clarksboro","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","015","Gloucester","39.800339","-75.212119"
"01/02/2007","AQS","340170006","1","0.021","ppm","19","Bayonne","14","82.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/03/2007","AQS","340170006","1","0.009","ppm","8","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/04/2007","AQS","340170006","1","0.005","ppm","5","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/05/2007","AQS","340170006","1","0.015","ppm","14","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/06/2007","AQS","340170006","1","0.024","ppm","22","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/07/2007","AQS","340170006","1","0.028","ppm","26","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/08/2007","AQS","340170006","1","0.023","ppm","21","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/09/2007","AQS","340170006","1","0.018","ppm","17","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/10/2007","AQS","340170006","1","0.024","ppm","22","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/11/2007","AQS","340170006","1","0.014","ppm","13","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/12/2007","AQS","340170006","1","0.004","ppm","4","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/13/2007","AQS","340170006","1","0.004","ppm","4","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/14/2007","AQS","340170006","1","0.001","ppm","1","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/15/2007","AQS","340170006","1","0.005","ppm","5","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/16/2007","AQS","340170006","1","0.028","ppm","26","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/17/2007","AQS","340170006","1","0.027","ppm","25","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/18/2007","AQS","340170006","1","0.004","ppm","4","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/19/2007","AQS","340170006","1","0.023","ppm","21","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/20/2007","AQS","340170006","1","0.031","ppm","29","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/21/2007","AQS","340170006","1","0.028","ppm","26","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/22/2007","AQS","340170006","1","0.008","ppm","7","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/23/2007","AQS","340170006","1","0.023","ppm","21","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/24/2007","AQS","340170006","1","0.019","ppm","18","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/25/2007","AQS","340170006","1","0.028","ppm","26","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/26/2007","AQS","340170006","1","0.028","ppm","26","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/27/2007","AQS","340170006","1","0.013","ppm","12","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/28/2007","AQS","340170006","1","0.018","ppm","17","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/29/2007","AQS","340170006","1","0.026","ppm","24","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
"01/30/2007","AQS","340170006","1","0.017","ppm","16","Bayonne","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.67025","-74.126081"
