"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/04/2007","AQS","340190001","1","0.051","ppm","47","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/05/2007","AQS","340190001","1","0.027","ppm","25","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/06/2007","AQS","340190001","1","0.05","ppm","46","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/07/2007","AQS","340190001","1","0.041","ppm","38","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/08/2007","AQS","340190001","1","0.063","ppm","77","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/09/2007","AQS","340190001","1","0.028","ppm","26","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/10/2007","AQS","340190001","1","0.032","ppm","30","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/11/2007","AQS","340190001","1","0.024","ppm","22","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/12/2007","AQS","340190001","1","0.032","ppm","30","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/13/2007","AQS","340190001","1","0.035","ppm","32","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/14/2007","AQS","340190001","1","0.035","ppm","32","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/15/2007","AQS","340190001","1","0.036","ppm","33","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/16/2007","AQS","340190001","1","0.034","ppm","31","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/17/2007","AQS","340190001","1","0.049","ppm","45","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/18/2007","AQS","340190001","1","0.037","ppm","34","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/19/2007","AQS","340190001","1","0.032","ppm","30","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/20/2007","AQS","340190001","1","0.039","ppm","36","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/21/2007","AQS","340190001","1","0.046","ppm","43","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/22/2007","AQS","340190001","1","0.051","ppm","47","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/23/2007","AQS","340190001","1","0.046","ppm","43","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/24/2007","AQS","340190001","1","0.018","ppm","17","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/25/2007","AQS","340190001","1","0.02","ppm","19","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/26/2007","AQS","340190001","1","0.007","ppm","6","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/27/2007","AQS","340190001","1","0.031","ppm","29","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/28/2007","AQS","340190001","1","0.034","ppm","31","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/29/2007","AQS","340190001","1","0.027","ppm","25","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/30/2007","AQS","340190001","1","0.036","ppm","33","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"10/31/2007","AQS","340190001","1","0.038","ppm","35","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/01/2007","AQS","340190001","1","0.028","ppm","26","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/02/2007","AQS","340190001","1","0.025","ppm","23","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/03/2007","AQS","340190001","1","0.035","ppm","32","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/04/2007","AQS","340190001","1","0.037","ppm","34","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/05/2007","AQS","340190001","1","0.036","ppm","33","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/06/2007","AQS","340190001","1","0.029","ppm","27","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/07/2007","AQS","340190001","1","0.032","ppm","30","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/08/2007","AQS","340190001","1","0.03","ppm","28","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/09/2007","AQS","340190001","1","0.014","ppm","13","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/10/2007","AQS","340190001","1","0.021","ppm","19","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/11/2007","AQS","340190001","1","0.033","ppm","31","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/12/2007","AQS","340190001","1","0.002","ppm","2","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/13/2007","AQS","340190001","1","0.013","ppm","12","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/14/2007","AQS","340190001","1","0","ppm","0","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/15/2007","AQS","340190001","1","0.024","ppm","22","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/16/2007","AQS","340190001","1","0.03","ppm","28","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/17/2007","AQS","340190001","1","0.026","ppm","24","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/18/2007","AQS","340190001","1","0.022","ppm","20","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/19/2007","AQS","340190001","1","0.012","ppm","11","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/20/2007","AQS","340190001","1","0.007","ppm","6","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/21/2007","AQS","340190001","1","0.001","ppm","1","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/22/2007","AQS","340190001","1","0.031","ppm","29","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/23/2007","AQS","340190001","1","0.036","ppm","33","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/24/2007","AQS","340190001","1","0.029","ppm","27","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/25/2007","AQS","340190001","1","0.025","ppm","23","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/26/2007","AQS","340190001","1","0.018","ppm","17","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/27/2007","AQS","340190001","1","0.024","ppm","22","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/28/2007","AQS","340190001","1","0.026","ppm","24","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/29/2007","AQS","340190001","1","0.031","ppm","29","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"11/30/2007","AQS","340190001","1","0.023","ppm","21","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"12/01/2007","AQS","340190001","1","0.035","ppm","32","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"12/02/2007","AQS","340190001","1","0.016","ppm","15","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"12/03/2007","AQS","340190001","1","0.036","ppm","33","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"12/04/2007","AQS","340190001","1","0.034","ppm","31","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"12/05/2007","AQS","340190001","1","0.028","ppm","26","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"12/06/2007","AQS","340190001","1","0.03","ppm","28","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"12/07/2007","AQS","340190001","1","0.006","ppm","6","Flemington","15","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"12/09/2007","AQS","340190001","1","0.021","ppm","19","Flemington","15","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"12/10/2007","AQS","340190001","1","0.002","ppm","2","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"12/11/2007","AQS","340190001","1","0.009","ppm","8","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"12/12/2007","AQS","340190001","1","0.029","ppm","27","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"12/13/2007","AQS","340190001","1","0.01","ppm","9","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"12/14/2007","AQS","340190001","1","0.025","ppm","23","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"12/15/2007","AQS","340190001","1","0.03","ppm","28","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"12/16/2007","AQS","340190001","1","0.036","ppm","33","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"12/17/2007","AQS","340190001","1","0.041","ppm","38","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"12/18/2007","AQS","340190001","1","0.028","ppm","26","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"12/19/2007","AQS","340190001","1","0.018","ppm","17","Flemington","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"12/27/2007","AQS","340190001","1","0.015","ppm","14","Flemington","13","76.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","019","Hunterdon","40.515262","-74.806671"
"01/03/2007","AQS","340210005","1","0.015","ppm","14","Rider University","14","82.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/04/2007","AQS","340210005","1","0.005","ppm","5","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/05/2007","AQS","340210005","1","0.014","ppm","13","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/06/2007","AQS","340210005","1","0.029","ppm","27","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/07/2007","AQS","340210005","1","0.029","ppm","27","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/08/2007","AQS","340210005","1","0.028","ppm","26","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/09/2007","AQS","340210005","1","0.024","ppm","22","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/10/2007","AQS","340210005","1","0.029","ppm","27","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/11/2007","AQS","340210005","1","0.017","ppm","16","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/12/2007","AQS","340210005","1","0.007","ppm","6","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/13/2007","AQS","340210005","1","0.009","ppm","8","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/14/2007","AQS","340210005","1","0.002","ppm","2","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/15/2007","AQS","340210005","1","0.015","ppm","14","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/16/2007","AQS","340210005","1","0.029","ppm","27","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/17/2007","AQS","340210005","1","0.029","ppm","27","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/18/2007","AQS","340210005","1","0.006","ppm","6","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/19/2007","AQS","340210005","1","0.027","ppm","25","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/20/2007","AQS","340210005","1","0.032","ppm","30","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/21/2007","AQS","340210005","1","0.029","ppm","27","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/30/2007","AQS","340210005","1","0.023","ppm","21","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/31/2007","AQS","340210005","1","0.025","ppm","23","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/01/2007","AQS","340210005","1","0.017","ppm","16","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/02/2007","AQS","340210005","1","0.022","ppm","20","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/03/2007","AQS","340210005","1","0.031","ppm","29","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/04/2007","AQS","340210005","1","0.03","ppm","28","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/05/2007","AQS","340210005","1","0.028","ppm","26","Rider University","13","76.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/12/2007","AQS","340210005","1","0.02","ppm","19","Rider University","14","82.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/13/2007","AQS","340210005","1","0.019","ppm","18","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/14/2007","AQS","340210005","1","0.029","ppm","27","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/15/2007","AQS","340210005","1","0.031","ppm","29","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/16/2007","AQS","340210005","1","0.031","ppm","29","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/17/2007","AQS","340210005","1","0.029","ppm","27","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/18/2007","AQS","340210005","1","0.034","ppm","31","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/19/2007","AQS","340210005","1","0.033","ppm","31","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/20/2007","AQS","340210005","1","0.01","ppm","9","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/22/2007","AQS","340210005","1","0.026","ppm","24","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/24/2007","AQS","340210005","1","0.04","ppm","37","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/25/2007","AQS","340210005","1","0.028","ppm","26","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/26/2007","AQS","340210005","1","0.013","ppm","12","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/27/2007","AQS","340210005","1","0.022","ppm","20","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"02/28/2007","AQS","340210005","1","0.036","ppm","33","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/01/2007","AQS","340210005","1","0.036","ppm","33","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/02/2007","AQS","340210005","1","0.041","ppm","38","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/03/2007","AQS","340210005","1","0.042","ppm","39","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/04/2007","AQS","340210005","1","0.039","ppm","36","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/05/2007","AQS","340210005","1","0.042","ppm","39","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/08/2007","AQS","340210005","1","0.044","ppm","41","Rider University","15","88.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/09/2007","AQS","340210005","1","0.033","ppm","31","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/10/2007","AQS","340210005","1","0.04","ppm","37","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/11/2007","AQS","340210005","1","0.045","ppm","42","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/12/2007","AQS","340210005","1","0.032","ppm","30","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/13/2007","AQS","340210005","1","0.044","ppm","41","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/14/2007","AQS","340210005","1","0.061","ppm","71","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/15/2007","AQS","340210005","1","0.038","ppm","35","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/16/2007","AQS","340210005","1","0.036","ppm","33","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/17/2007","AQS","340210005","1","0.043","ppm","40","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/18/2007","AQS","340210005","1","0.045","ppm","42","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
