"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/19/2007","AQS","340210005","1","0.04","ppm","37","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/20/2007","AQS","340210005","1","0.046","ppm","43","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/21/2007","AQS","340210005","1","0.043","ppm","40","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/22/2007","AQS","340210005","1","0.05","ppm","46","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/23/2007","AQS","340210005","1","0.023","ppm","21","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/24/2007","AQS","340210005","1","0.039","ppm","36","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/25/2007","AQS","340210005","1","0.041","ppm","38","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/26/2007","AQS","340210005","1","0.035","ppm","32","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/27/2007","AQS","340210005","1","0.049","ppm","45","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/28/2007","AQS","340210005","1","0.047","ppm","44","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/29/2007","AQS","340210005","1","0.047","ppm","44","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/30/2007","AQS","340210005","1","0.044","ppm","41","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"03/31/2007","AQS","340210005","1","0.042","ppm","39","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/01/2007","AQS","340210005","1","0.044","ppm","41","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/02/2007","AQS","340210005","1","0.04","ppm","37","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/03/2007","AQS","340210005","1","0.041","ppm","38","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/06/2007","AQS","340210005","1","0.038","ppm","35","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/07/2007","AQS","340210005","1","0.039","ppm","36","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/08/2007","AQS","340210005","1","0.031","ppm","29","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/09/2007","AQS","340210005","1","0.039","ppm","36","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/10/2007","AQS","340210005","1","0.046","ppm","43","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/11/2007","AQS","340210005","1","0.047","ppm","44","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/12/2007","AQS","340210005","1","0.037","ppm","34","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/13/2007","AQS","340210005","1","0.042","ppm","39","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/14/2007","AQS","340210005","1","0.053","ppm","49","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/15/2007","AQS","340210005","1","0.047","ppm","44","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/16/2007","AQS","340210005","1","0.04","ppm","37","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/17/2007","AQS","340210005","1","0.04","ppm","37","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/18/2007","AQS","340210005","1","0.036","ppm","33","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/19/2007","AQS","340210005","1","0.037","ppm","34","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/20/2007","AQS","340210005","1","0.056","ppm","54","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/21/2007","AQS","340210005","1","0.059","ppm","64","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/22/2007","AQS","340210005","1","0.062","ppm","74","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/23/2007","AQS","340210005","1","0.075","ppm","115","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/24/2007","AQS","340210005","1","0.057","ppm","58","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/25/2007","AQS","340210005","1","0.041","ppm","38","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/26/2007","AQS","340210005","1","0.049","ppm","45","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/27/2007","AQS","340210005","1","0.011","ppm","10","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/28/2007","AQS","340210005","1","0.044","ppm","41","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/29/2007","AQS","340210005","1","0.047","ppm","44","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"04/30/2007","AQS","340210005","1","0.061","ppm","71","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/01/2007","AQS","340210005","1","0.041","ppm","38","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/02/2007","AQS","340210005","1","0.048","ppm","44","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/03/2007","AQS","340210005","1","0.051","ppm","47","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/04/2007","AQS","340210005","1","0.051","ppm","47","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/05/2007","AQS","340210005","1","0.064","ppm","80","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/06/2007","AQS","340210005","1","0.044","ppm","41","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/07/2007","AQS","340210005","1","0.043","ppm","40","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/08/2007","AQS","340210005","1","0.043","ppm","40","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/09/2007","AQS","340210005","1","0.038","ppm","35","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/10/2007","AQS","340210005","1","0.029","ppm","27","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/11/2007","AQS","340210005","1","0.061","ppm","71","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/12/2007","AQS","340210005","1","0.044","ppm","41","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/13/2007","AQS","340210005","1","0.049","ppm","45","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/14/2007","AQS","340210005","1","0.053","ppm","49","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/15/2007","AQS","340210005","1","0.084","ppm","147","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/16/2007","AQS","340210005","1","0.067","ppm","90","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/17/2007","AQS","340210005","1","0.042","ppm","39","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/18/2007","AQS","340210005","1","0.031","ppm","29","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/19/2007","AQS","340210005","1","0.043","ppm","40","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/20/2007","AQS","340210005","1","0.058","ppm","61","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/21/2007","AQS","340210005","1","0.046","ppm","43","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/22/2007","AQS","340210005","1","0.056","ppm","54","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/23/2007","AQS","340210005","1","0.071","ppm","101","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/24/2007","AQS","340210005","1","0.079","ppm","129","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/25/2007","AQS","340210005","1","0.089","ppm","159","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/26/2007","AQS","340210005","1","0.072","ppm","105","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/27/2007","AQS","340210005","1","0.085","ppm","150","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/28/2007","AQS","340210005","1","0.057","ppm","58","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/29/2007","AQS","340210005","1","0.055","ppm","51","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/30/2007","AQS","340210005","1","0.071","ppm","101","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"05/31/2007","AQS","340210005","1","0.094","ppm","172","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/01/2007","AQS","340210005","1","0.091","ppm","164","Rider University","16","94.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/04/2007","AQS","340210005","1","0.032","ppm","30","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/05/2007","AQS","340210005","1","0.056","ppm","54","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/06/2007","AQS","340210005","1","0.04","ppm","37","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/07/2007","AQS","340210005","1","0.067","ppm","90","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/08/2007","AQS","340210005","1","0.106","ppm","201","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/09/2007","AQS","340210005","1","0.059","ppm","64","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/10/2007","AQS","340210005","1","0.06","ppm","67","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/11/2007","AQS","340210005","1","0.059","ppm","64","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/12/2007","AQS","340210005","1","0.044","ppm","41","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/13/2007","AQS","340210005","1","0.028","ppm","26","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/14/2007","AQS","340210005","1","0.021","ppm","19","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/15/2007","AQS","340210005","1","0.043","ppm","40","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/16/2007","AQS","340210005","1","0.056","ppm","54","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/17/2007","AQS","340210005","1","0.07","ppm","100","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/18/2007","AQS","340210005","1","0.067","ppm","90","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/19/2007","AQS","340210005","1","0.079","ppm","129","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/20/2007","AQS","340210005","1","0.044","ppm","41","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/21/2007","AQS","340210005","1","0.068","ppm","93","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/22/2007","AQS","340210005","1","0.04","ppm","37","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/23/2007","AQS","340210005","1","0.045","ppm","42","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/24/2007","AQS","340210005","1","0.051","ppm","47","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/25/2007","AQS","340210005","1","0.052","ppm","48","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/26/2007","AQS","340210005","1","0.072","ppm","105","Rider University","10","59.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/27/2007","AQS","340210005","1","0.094","ppm","172","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/28/2007","AQS","340210005","1","0.07","ppm","100","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"06/30/2007","AQS","340210005","1","0.05","ppm","46","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/01/2007","AQS","340210005","1","0.035","ppm","32","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/02/2007","AQS","340210005","1","0.034","ppm","31","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/03/2007","AQS","340210005","1","0.049","ppm","45","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/04/2007","AQS","340210005","1","0.046","ppm","43","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/05/2007","AQS","340210005","1","0.054","ppm","50","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/06/2007","AQS","340210005","1","0.055","ppm","51","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/07/2007","AQS","340210005","1","0.054","ppm","50","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/08/2007","AQS","340210005","1","0.078","ppm","126","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/09/2007","AQS","340210005","1","0.094","ppm","172","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/10/2007","AQS","340210005","1","0.074","ppm","112","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/11/2007","AQS","340210005","1","0.053","ppm","49","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/12/2007","AQS","340210005","1","0.052","ppm","48","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/13/2007","AQS","340210005","1","0.063","ppm","77","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/14/2007","AQS","340210005","1","0.076","ppm","119","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/15/2007","AQS","340210005","1","0.081","ppm","136","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/16/2007","AQS","340210005","1","0.057","ppm","58","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/17/2007","AQS","340210005","1","0.082","ppm","140","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/18/2007","AQS","340210005","1","0.047","ppm","44","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/19/2007","AQS","340210005","1","0.065","ppm","84","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/20/2007","AQS","340210005","1","0.048","ppm","44","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/21/2007","AQS","340210005","1","0.028","ppm","26","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/22/2007","AQS","340210005","1","0.052","ppm","48","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/23/2007","AQS","340210005","1","0.026","ppm","24","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/24/2007","AQS","340210005","1","0.065","ppm","84","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/25/2007","AQS","340210005","1","0.053","ppm","49","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/26/2007","AQS","340210005","1","0.05","ppm","46","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/27/2007","AQS","340210005","1","0.04","ppm","37","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/28/2007","AQS","340210005","1","0.065","ppm","84","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/29/2007","AQS","340210005","1","0.047","ppm","44","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/30/2007","AQS","340210005","1","0.062","ppm","74","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"07/31/2007","AQS","340210005","1","0.06","ppm","67","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/01/2007","AQS","340210005","1","0.059","ppm","64","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/02/2007","AQS","340210005","1","0.102","ppm","192","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/03/2007","AQS","340210005","1","0.093","ppm","169","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/04/2007","AQS","340210005","1","0.073","ppm","108","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/05/2007","AQS","340210005","1","0.051","ppm","47","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/06/2007","AQS","340210005","1","0.067","ppm","90","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/07/2007","AQS","340210005","1","0.062","ppm","74","Rider University","14","82.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/08/2007","AQS","340210005","1","0.069","ppm","97","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/09/2007","AQS","340210005","1","0.051","ppm","47","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/10/2007","AQS","340210005","1","0.027","ppm","25","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/11/2007","AQS","340210005","1","0.049","ppm","45","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/12/2007","AQS","340210005","1","0.048","ppm","44","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/13/2007","AQS","340210005","1","0.061","ppm","71","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
