"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/14/2007","AQS","340210005","1","0.044","ppm","41","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/15/2007","AQS","340210005","1","0.081","ppm","136","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/16/2007","AQS","340210005","1","0.073","ppm","108","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/17/2007","AQS","340210005","1","0.071","ppm","101","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/18/2007","AQS","340210005","1","0.03","ppm","28","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/19/2007","AQS","340210005","1","0.033","ppm","31","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/20/2007","AQS","340210005","1","0.028","ppm","26","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/21/2007","AQS","340210005","1","0.026","ppm","24","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/22/2007","AQS","340210005","1","0.015","ppm","14","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/23/2007","AQS","340210005","1","0.016","ppm","15","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/24/2007","AQS","340210005","1","0.052","ppm","48","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/25/2007","AQS","340210005","1","0.067","ppm","90","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/26/2007","AQS","340210005","1","0.046","ppm","43","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/27/2007","AQS","340210005","1","0.053","ppm","49","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/28/2007","AQS","340210005","1","0.058","ppm","61","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/29/2007","AQS","340210005","1","0.073","ppm","108","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/30/2007","AQS","340210005","1","0.071","ppm","101","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"08/31/2007","AQS","340210005","1","0.036","ppm","33","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/01/2007","AQS","340210005","1","0.038","ppm","35","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/02/2007","AQS","340210005","1","0.049","ppm","45","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/03/2007","AQS","340210005","1","0.066","ppm","87","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/04/2007","AQS","340210005","1","0.047","ppm","44","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/05/2007","AQS","340210005","1","0.046","ppm","43","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/06/2007","AQS","340210005","1","0.065","ppm","84","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/07/2007","AQS","340210005","1","0.071","ppm","101","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/08/2007","AQS","340210005","1","0.068","ppm","93","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/09/2007","AQS","340210005","1","0.042","ppm","39","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/10/2007","AQS","340210005","1","0.045","ppm","42","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/11/2007","AQS","340210005","1","0.029","ppm","27","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/12/2007","AQS","340210005","1","0.039","ppm","36","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/13/2007","AQS","340210005","1","0.045","ppm","42","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/14/2007","AQS","340210005","1","0.053","ppm","49","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/15/2007","AQS","340210005","1","0.031","ppm","29","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/16/2007","AQS","340210005","1","0.025","ppm","23","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/17/2007","AQS","340210005","1","0.033","ppm","31","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/18/2007","AQS","340210005","1","0.033","ppm","31","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/19/2007","AQS","340210005","1","0.038","ppm","35","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/20/2007","AQS","340210005","1","0.056","ppm","54","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/21/2007","AQS","340210005","1","0.075","ppm","115","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/22/2007","AQS","340210005","1","0.025","ppm","23","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/23/2007","AQS","340210005","1","0.046","ppm","43","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/24/2007","AQS","340210005","1","0.045","ppm","42","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/25/2007","AQS","340210005","1","0.069","ppm","97","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/26/2007","AQS","340210005","1","0.075","ppm","115","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/27/2007","AQS","340210005","1","0.036","ppm","33","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/29/2007","AQS","340210005","1","0.036","ppm","33","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"09/30/2007","AQS","340210005","1","0.04","ppm","37","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/01/2007","AQS","340210005","1","0.038","ppm","35","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/02/2007","AQS","340210005","1","0.037","ppm","34","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/03/2007","AQS","340210005","1","0.035","ppm","32","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/04/2007","AQS","340210005","1","0.047","ppm","44","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/05/2007","AQS","340210005","1","0.029","ppm","27","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/06/2007","AQS","340210005","1","0.038","ppm","35","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/07/2007","AQS","340210005","1","0.043","ppm","40","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/08/2007","AQS","340210005","1","0.062","ppm","74","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/09/2007","AQS","340210005","1","0.032","ppm","30","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/10/2007","AQS","340210005","1","0.033","ppm","31","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/11/2007","AQS","340210005","1","0.03","ppm","28","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/12/2007","AQS","340210005","1","0.03","ppm","28","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/13/2007","AQS","340210005","1","0.035","ppm","32","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/14/2007","AQS","340210005","1","0.036","ppm","33","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/15/2007","AQS","340210005","1","0.034","ppm","31","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/16/2007","AQS","340210005","1","0.026","ppm","24","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/17/2007","AQS","340210005","1","0.042","ppm","39","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/18/2007","AQS","340210005","1","0.034","ppm","31","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/19/2007","AQS","340210005","1","0.031","ppm","29","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/20/2007","AQS","340210005","1","0.04","ppm","37","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/21/2007","AQS","340210005","1","0.043","ppm","40","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/22/2007","AQS","340210005","1","0.048","ppm","44","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/23/2007","AQS","340210005","1","0.046","ppm","43","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/24/2007","AQS","340210005","1","0.025","ppm","23","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/25/2007","AQS","340210005","1","0.02","ppm","19","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/26/2007","AQS","340210005","1","0.024","ppm","22","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/27/2007","AQS","340210005","1","0.029","ppm","27","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/28/2007","AQS","340210005","1","0.034","ppm","31","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/29/2007","AQS","340210005","1","0.028","ppm","26","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/30/2007","AQS","340210005","1","0.034","ppm","31","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"10/31/2007","AQS","340210005","1","0.039","ppm","36","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/01/2007","AQS","340210005","1","0.028","ppm","26","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/02/2007","AQS","340210005","1","0.024","ppm","22","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/03/2007","AQS","340210005","1","0.033","ppm","31","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/04/2007","AQS","340210005","1","0.035","ppm","32","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/05/2007","AQS","340210005","1","0.033","ppm","31","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/06/2007","AQS","340210005","1","0.03","ppm","28","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/07/2007","AQS","340210005","1","0.028","ppm","26","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/08/2007","AQS","340210005","1","0.033","ppm","31","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/09/2007","AQS","340210005","1","0.024","ppm","22","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/10/2007","AQS","340210005","1","0.02","ppm","19","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/11/2007","AQS","340210005","1","0.032","ppm","30","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/12/2007","AQS","340210005","1","0.012","ppm","11","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/13/2007","AQS","340210005","1","0.007","ppm","6","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/14/2007","AQS","340210005","1","0.013","ppm","12","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/15/2007","AQS","340210005","1","0.022","ppm","20","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/16/2007","AQS","340210005","1","0.026","ppm","24","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/17/2007","AQS","340210005","1","0.023","ppm","21","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/18/2007","AQS","340210005","1","0.026","ppm","24","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/19/2007","AQS","340210005","1","0.005","ppm","5","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/20/2007","AQS","340210005","1","0.005","ppm","5","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/21/2007","AQS","340210005","1","0.006","ppm","6","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/22/2007","AQS","340210005","1","0.034","ppm","31","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/23/2007","AQS","340210005","1","0.033","ppm","31","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/24/2007","AQS","340210005","1","0.029","ppm","27","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/25/2007","AQS","340210005","1","0.022","ppm","20","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/26/2007","AQS","340210005","1","0.019","ppm","18","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/27/2007","AQS","340210005","1","0.025","ppm","23","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/28/2007","AQS","340210005","1","0.025","ppm","23","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/29/2007","AQS","340210005","1","0.028","ppm","26","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"11/30/2007","AQS","340210005","1","0.021","ppm","19","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/01/2007","AQS","340210005","1","0.033","ppm","31","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/02/2007","AQS","340210005","1","0.015","ppm","14","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/03/2007","AQS","340210005","1","0.035","ppm","32","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/04/2007","AQS","340210005","1","0.034","ppm","31","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/05/2007","AQS","340210005","1","0.024","ppm","22","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/06/2007","AQS","340210005","1","0.031","ppm","29","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/07/2007","AQS","340210005","1","0.005","ppm","5","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/08/2007","AQS","340210005","1","0.017","ppm","16","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/09/2007","AQS","340210005","1","0.018","ppm","17","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/10/2007","AQS","340210005","1","0.001","ppm","1","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/11/2007","AQS","340210005","1","0.004","ppm","4","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/12/2007","AQS","340210005","1","0.024","ppm","22","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/13/2007","AQS","340210005","1","0.01","ppm","9","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/14/2007","AQS","340210005","1","0.021","ppm","19","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/15/2007","AQS","340210005","1","0.031","ppm","29","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/16/2007","AQS","340210005","1","0.035","ppm","32","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/17/2007","AQS","340210005","1","0.039","ppm","36","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/18/2007","AQS","340210005","1","0.025","ppm","23","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/19/2007","AQS","340210005","1","0.022","ppm","20","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/20/2007","AQS","340210005","1","0.025","ppm","23","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/21/2007","AQS","340210005","1","0.024","ppm","22","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/22/2007","AQS","340210005","1","0.017","ppm","16","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/23/2007","AQS","340210005","1","0.038","ppm","35","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/25/2007","AQS","340210005","1","0.022","ppm","20","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/26/2007","AQS","340210005","1","0.007","ppm","6","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/27/2007","AQS","340210005","1","0.009","ppm","8","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/28/2007","AQS","340210005","1","0.026","ppm","24","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/29/2007","AQS","340210005","1","0.023","ppm","21","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"12/30/2007","AQS","340210005","1","0.016","ppm","15","Rider University","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.283092","-74.742613"
"01/01/2007","AQS","340219991","9","0.024","ppm","22","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/02/2007","AQS","340219991","9","0.033","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/03/2007","AQS","340219991","9","0.012","ppm","11","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/04/2007","AQS","340219991","9","0.01","ppm","9","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/05/2007","AQS","340219991","9","0.014","ppm","13","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/06/2007","AQS","340219991","9","0.029","ppm","27","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/07/2007","AQS","340219991","9","0.03","ppm","28","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
