"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/08/2007","AQS","340219991","9","0.029","ppm","27","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/09/2007","AQS","340219991","9","0.027","ppm","25","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/10/2007","AQS","340219991","9","0.03","ppm","28","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/11/2007","AQS","340219991","9","0.018","ppm","17","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/12/2007","AQS","340219991","9","0.009","ppm","8","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/13/2007","AQS","340219991","9","0.013","ppm","12","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/14/2007","AQS","340219991","9","0.003","ppm","3","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/15/2007","AQS","340219991","9","0.016","ppm","15","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/16/2007","AQS","340219991","9","0.03","ppm","28","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/17/2007","AQS","340219991","9","0.031","ppm","29","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/18/2007","AQS","340219991","9","0.009","ppm","8","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/19/2007","AQS","340219991","9","0.029","ppm","27","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/20/2007","AQS","340219991","9","0.034","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/21/2007","AQS","340219991","9","0.03","ppm","28","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/22/2007","AQS","340219991","9","0.013","ppm","12","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/23/2007","AQS","340219991","9","0.026","ppm","24","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/24/2007","AQS","340219991","9","0.023","ppm","21","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/25/2007","AQS","340219991","9","0.033","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/26/2007","AQS","340219991","9","0.033","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/27/2007","AQS","340219991","9","0.019","ppm","18","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/28/2007","AQS","340219991","9","0.028","ppm","26","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/29/2007","AQS","340219991","9","0.033","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/30/2007","AQS","340219991","9","0.024","ppm","22","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/31/2007","AQS","340219991","9","0.027","ppm","25","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/01/2007","AQS","340219991","9","0.017","ppm","16","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/02/2007","AQS","340219991","9","0.025","ppm","23","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/03/2007","AQS","340219991","9","0.033","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/04/2007","AQS","340219991","9","0.032","ppm","30","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/05/2007","AQS","340219991","9","0.031","ppm","29","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/06/2007","AQS","340219991","9","0.029","ppm","27","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/07/2007","AQS","340219991","9","0.031","ppm","29","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/08/2007","AQS","340219991","9","0.03","ppm","28","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/09/2007","AQS","340219991","9","0.031","ppm","29","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/10/2007","AQS","340219991","9","0.031","ppm","29","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/11/2007","AQS","340219991","9","0.032","ppm","30","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/12/2007","AQS","340219991","9","0.025","ppm","23","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/13/2007","AQS","340219991","9","0.023","ppm","21","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/14/2007","AQS","340219991","9","0.033","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/15/2007","AQS","340219991","9","0.035","ppm","32","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/16/2007","AQS","340219991","9","0.036","ppm","33","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/17/2007","AQS","340219991","9","0.033","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/18/2007","AQS","340219991","9","0.04","ppm","37","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/19/2007","AQS","340219991","9","0.039","ppm","36","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/20/2007","AQS","340219991","9","0.016","ppm","15","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/21/2007","AQS","340219991","9","0.041","ppm","38","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/22/2007","AQS","340219991","9","0.031","ppm","29","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/24/2007","AQS","340219991","9","0.04","ppm","37","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/25/2007","AQS","340219991","9","0.031","ppm","29","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/26/2007","AQS","340219991","9","0.018","ppm","17","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/27/2007","AQS","340219991","9","0.024","ppm","22","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"02/28/2007","AQS","340219991","9","0.035","ppm","32","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/01/2007","AQS","340219991","9","0.036","ppm","33","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/02/2007","AQS","340219991","9","0.042","ppm","39","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/03/2007","AQS","340219991","9","0.043","ppm","40","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/04/2007","AQS","340219991","9","0.039","ppm","36","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/05/2007","AQS","340219991","9","0.042","ppm","39","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/06/2007","AQS","340219991","9","0.04","ppm","37","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/07/2007","AQS","340219991","9","0.025","ppm","23","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/08/2007","AQS","340219991","9","0.043","ppm","40","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/09/2007","AQS","340219991","9","0.033","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/10/2007","AQS","340219991","9","0.043","ppm","40","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/11/2007","AQS","340219991","9","0.043","ppm","40","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/12/2007","AQS","340219991","9","0.034","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/13/2007","AQS","340219991","9","0.043","ppm","40","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/14/2007","AQS","340219991","9","0.061","ppm","71","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/15/2007","AQS","340219991","9","0.039","ppm","36","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/16/2007","AQS","340219991","9","0.035","ppm","32","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/17/2007","AQS","340219991","9","0.041","ppm","38","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/18/2007","AQS","340219991","9","0.044","ppm","41","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/19/2007","AQS","340219991","9","0.038","ppm","35","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/20/2007","AQS","340219991","9","0.046","ppm","43","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/21/2007","AQS","340219991","9","0.043","ppm","40","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/22/2007","AQS","340219991","9","0.048","ppm","44","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/23/2007","AQS","340219991","9","0.028","ppm","26","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/24/2007","AQS","340219991","9","0.038","ppm","35","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/25/2007","AQS","340219991","9","0.041","ppm","38","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/26/2007","AQS","340219991","9","0.034","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/27/2007","AQS","340219991","9","0.053","ppm","49","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/28/2007","AQS","340219991","9","0.048","ppm","44","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/29/2007","AQS","340219991","9","0.048","ppm","44","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/30/2007","AQS","340219991","9","0.044","ppm","41","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"03/31/2007","AQS","340219991","9","0.039","ppm","36","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/01/2007","AQS","340219991","9","0.042","ppm","39","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/02/2007","AQS","340219991","9","0.036","ppm","33","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/03/2007","AQS","340219991","9","0.039","ppm","36","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/04/2007","AQS","340219991","9","0.034","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/05/2007","AQS","340219991","9","0.034","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/06/2007","AQS","340219991","9","0.037","ppm","34","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/07/2007","AQS","340219991","9","0.038","ppm","35","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/08/2007","AQS","340219991","9","0.031","ppm","29","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/09/2007","AQS","340219991","9","0.039","ppm","36","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/10/2007","AQS","340219991","9","0.044","ppm","41","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/11/2007","AQS","340219991","9","0.045","ppm","42","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/12/2007","AQS","340219991","9","0.039","ppm","36","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/13/2007","AQS","340219991","9","0.041","ppm","38","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/14/2007","AQS","340219991","9","0.052","ppm","48","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/15/2007","AQS","340219991","9","0.044","ppm","41","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/16/2007","AQS","340219991","9","0.038","ppm","35","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/17/2007","AQS","340219991","9","0.04","ppm","37","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/18/2007","AQS","340219991","9","0.037","ppm","34","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/19/2007","AQS","340219991","9","0.039","ppm","36","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/20/2007","AQS","340219991","9","0.056","ppm","54","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/21/2007","AQS","340219991","9","0.056","ppm","54","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/22/2007","AQS","340219991","9","0.061","ppm","71","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/23/2007","AQS","340219991","9","0.07","ppm","100","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/24/2007","AQS","340219991","9","0.054","ppm","50","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/25/2007","AQS","340219991","9","0.038","ppm","35","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/26/2007","AQS","340219991","9","0.046","ppm","43","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/27/2007","AQS","340219991","9","0.016","ppm","15","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/28/2007","AQS","340219991","9","0.04","ppm","37","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/29/2007","AQS","340219991","9","0.046","ppm","43","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"04/30/2007","AQS","340219991","9","0.06","ppm","67","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/01/2007","AQS","340219991","9","0.041","ppm","38","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/02/2007","AQS","340219991","9","0.05","ppm","46","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/03/2007","AQS","340219991","9","0.05","ppm","46","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/04/2007","AQS","340219991","9","0.05","ppm","46","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/05/2007","AQS","340219991","9","0.064","ppm","80","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/06/2007","AQS","340219991","9","0.043","ppm","40","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/07/2007","AQS","340219991","9","0.041","ppm","38","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/08/2007","AQS","340219991","9","0.041","ppm","38","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/09/2007","AQS","340219991","9","0.034","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/10/2007","AQS","340219991","9","0.029","ppm","27","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/11/2007","AQS","340219991","9","0.06","ppm","67","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/12/2007","AQS","340219991","9","0.044","ppm","41","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/13/2007","AQS","340219991","9","0.047","ppm","44","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/14/2007","AQS","340219991","9","0.05","ppm","46","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/15/2007","AQS","340219991","9","0.077","ppm","122","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/16/2007","AQS","340219991","9","0.061","ppm","71","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/17/2007","AQS","340219991","9","0.039","ppm","36","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/18/2007","AQS","340219991","9","0.034","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/19/2007","AQS","340219991","9","0.043","ppm","40","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/20/2007","AQS","340219991","9","0.053","ppm","49","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/21/2007","AQS","340219991","9","0.045","ppm","42","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/22/2007","AQS","340219991","9","0.053","ppm","49","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/23/2007","AQS","340219991","9","0.066","ppm","87","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/24/2007","AQS","340219991","9","0.073","ppm","108","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/25/2007","AQS","340219991","9","0.077","ppm","122","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/26/2007","AQS","340219991","9","0.064","ppm","80","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/27/2007","AQS","340219991","9","0.081","ppm","136","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/28/2007","AQS","340219991","9","0.05","ppm","46","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/29/2007","AQS","340219991","9","0.053","ppm","49","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/30/2007","AQS","340219991","9","0.067","ppm","90","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"05/31/2007","AQS","340219991","9","0.086","ppm","151","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/01/2007","AQS","340219991","9","0.077","ppm","122","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/02/2007","AQS","340219991","9","0.079","ppm","129","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/03/2007","AQS","340219991","9","0.034","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/04/2007","AQS","340219991","9","0.029","ppm","27","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/05/2007","AQS","340219991","9","0.053","ppm","49","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
