"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/06/2007","AQS","340219991","9","0.039","ppm","36","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/07/2007","AQS","340219991","9","0.07","ppm","100","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/08/2007","AQS","340219991","9","0.095","ppm","174","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/09/2007","AQS","340219991","9","0.054","ppm","50","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/10/2007","AQS","340219991","9","0.053","ppm","49","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/11/2007","AQS","340219991","9","0.048","ppm","44","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/12/2007","AQS","340219991","9","0.036","ppm","33","Wash. Crossing","14","82.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/13/2007","AQS","340219991","9","0.026","ppm","24","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/14/2007","AQS","340219991","9","0.023","ppm","21","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/15/2007","AQS","340219991","9","0.04","ppm","37","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/16/2007","AQS","340219991","9","0.052","ppm","48","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/17/2007","AQS","340219991","9","0.067","ppm","90","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/18/2007","AQS","340219991","9","0.059","ppm","64","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/19/2007","AQS","340219991","9","0.081","ppm","136","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/20/2007","AQS","340219991","9","0.04","ppm","37","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/21/2007","AQS","340219991","9","0.064","ppm","80","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/22/2007","AQS","340219991","9","0.037","ppm","34","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/23/2007","AQS","340219991","9","0.042","ppm","39","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/24/2007","AQS","340219991","9","0.048","ppm","44","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/25/2007","AQS","340219991","9","0.05","ppm","46","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/26/2007","AQS","340219991","9","0.059","ppm","64","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/27/2007","AQS","340219991","9","0.057","ppm","58","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/28/2007","AQS","340219991","9","0.047","ppm","44","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/29/2007","AQS","340219991","9","0.019","ppm","18","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"06/30/2007","AQS","340219991","9","0.034","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/01/2007","AQS","340219991","9","0.025","ppm","23","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/02/2007","AQS","340219991","9","0.025","ppm","23","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/03/2007","AQS","340219991","9","0.041","ppm","38","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/04/2007","AQS","340219991","9","0.036","ppm","33","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/05/2007","AQS","340219991","9","0.043","ppm","40","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/06/2007","AQS","340219991","9","0.043","ppm","40","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/07/2007","AQS","340219991","9","0.042","ppm","39","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/08/2007","AQS","340219991","9","0.061","ppm","71","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/09/2007","AQS","340219991","9","0.075","ppm","115","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/10/2007","AQS","340219991","9","0.059","ppm","64","Wash. Crossing","13","76.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/11/2007","AQS","340219991","9","0.051","ppm","47","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/12/2007","AQS","340219991","9","0.049","ppm","45","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/13/2007","AQS","340219991","9","0.058","ppm","61","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/14/2007","AQS","340219991","9","0.073","ppm","108","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/15/2007","AQS","340219991","9","0.073","ppm","108","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/16/2007","AQS","340219991","9","0.055","ppm","51","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/17/2007","AQS","340219991","9","0.068","ppm","93","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/18/2007","AQS","340219991","9","0.047","ppm","44","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/19/2007","AQS","340219991","9","0.058","ppm","61","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/20/2007","AQS","340219991","9","0.045","ppm","42","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/21/2007","AQS","340219991","9","0.025","ppm","23","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/22/2007","AQS","340219991","9","0.048","ppm","44","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/23/2007","AQS","340219991","9","0.026","ppm","24","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/24/2007","AQS","340219991","9","0.066","ppm","87","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/25/2007","AQS","340219991","9","0.055","ppm","51","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/26/2007","AQS","340219991","9","0.054","ppm","50","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/27/2007","AQS","340219991","9","0.042","ppm","39","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/28/2007","AQS","340219991","9","0.059","ppm","64","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/29/2007","AQS","340219991","9","0.044","ppm","41","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/30/2007","AQS","340219991","9","0.056","ppm","54","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"07/31/2007","AQS","340219991","9","0.052","ppm","48","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/01/2007","AQS","340219991","9","0.05","ppm","46","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/02/2007","AQS","340219991","9","0.101","ppm","190","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/03/2007","AQS","340219991","9","0.096","ppm","177","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/04/2007","AQS","340219991","9","0.068","ppm","93","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/05/2007","AQS","340219991","9","0.052","ppm","48","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/06/2007","AQS","340219991","9","0.063","ppm","77","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/07/2007","AQS","340219991","9","0.059","ppm","64","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/08/2007","AQS","340219991","9","0.063","ppm","77","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/09/2007","AQS","340219991","9","0.05","ppm","46","Wash. Crossing","15","88.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/10/2007","AQS","340219991","9","0.026","ppm","24","Wash. Crossing","14","82.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/11/2007","AQS","340219991","9","0.042","ppm","39","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/12/2007","AQS","340219991","9","0.044","ppm","41","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/13/2007","AQS","340219991","9","0.057","ppm","58","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/14/2007","AQS","340219991","9","0.043","ppm","40","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/15/2007","AQS","340219991","9","0.078","ppm","126","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/16/2007","AQS","340219991","9","0.07","ppm","100","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/17/2007","AQS","340219991","9","0.07","ppm","100","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/18/2007","AQS","340219991","9","0.028","ppm","26","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/19/2007","AQS","340219991","9","0.026","ppm","24","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/20/2007","AQS","340219991","9","0.028","ppm","26","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/21/2007","AQS","340219991","9","0.026","ppm","24","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/22/2007","AQS","340219991","9","0.016","ppm","15","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/23/2007","AQS","340219991","9","0.014","ppm","13","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/24/2007","AQS","340219991","9","0.045","ppm","42","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/25/2007","AQS","340219991","9","0.069","ppm","97","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/26/2007","AQS","340219991","9","0.042","ppm","39","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/27/2007","AQS","340219991","9","0.055","ppm","51","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/28/2007","AQS","340219991","9","0.059","ppm","64","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/29/2007","AQS","340219991","9","0.072","ppm","105","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/30/2007","AQS","340219991","9","0.071","ppm","101","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"08/31/2007","AQS","340219991","9","0.034","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/02/2007","AQS","340219991","9","0.049","ppm","45","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/03/2007","AQS","340219991","9","0.061","ppm","71","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/04/2007","AQS","340219991","9","0.047","ppm","44","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/05/2007","AQS","340219991","9","0.052","ppm","48","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/06/2007","AQS","340219991","9","0.069","ppm","97","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/07/2007","AQS","340219991","9","0.068","ppm","93","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/08/2007","AQS","340219991","9","0.073","ppm","108","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/09/2007","AQS","340219991","9","0.043","ppm","40","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/10/2007","AQS","340219991","9","0.047","ppm","44","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/11/2007","AQS","340219991","9","0.029","ppm","27","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/12/2007","AQS","340219991","9","0.038","ppm","35","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/13/2007","AQS","340219991","9","0.044","ppm","41","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/14/2007","AQS","340219991","9","0.053","ppm","49","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/15/2007","AQS","340219991","9","0.028","ppm","26","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/16/2007","AQS","340219991","9","0.023","ppm","21","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/17/2007","AQS","340219991","9","0.032","ppm","30","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/18/2007","AQS","340219991","9","0.035","ppm","32","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/19/2007","AQS","340219991","9","0.04","ppm","37","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/20/2007","AQS","340219991","9","0.058","ppm","61","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/21/2007","AQS","340219991","9","0.084","ppm","147","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/22/2007","AQS","340219991","9","0.029","ppm","27","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/23/2007","AQS","340219991","9","0.045","ppm","42","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/24/2007","AQS","340219991","9","0.046","ppm","43","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/25/2007","AQS","340219991","9","0.075","ppm","115","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/26/2007","AQS","340219991","9","0.08","ppm","133","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/27/2007","AQS","340219991","9","0.036","ppm","33","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/28/2007","AQS","340219991","9","0.042","ppm","39","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/29/2007","AQS","340219991","9","0.034","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"09/30/2007","AQS","340219991","9","0.04","ppm","37","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/01/2007","AQS","340219991","9","0.037","ppm","34","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/02/2007","AQS","340219991","9","0.035","ppm","32","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/03/2007","AQS","340219991","9","0.033","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/04/2007","AQS","340219991","9","0.049","ppm","45","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/05/2007","AQS","340219991","9","0.019","ppm","18","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/06/2007","AQS","340219991","9","0.036","ppm","33","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/07/2007","AQS","340219991","9","0.04","ppm","37","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/08/2007","AQS","340219991","9","0.059","ppm","64","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/09/2007","AQS","340219991","9","0.033","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/10/2007","AQS","340219991","9","0.037","ppm","34","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/11/2007","AQS","340219991","9","0.029","ppm","27","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/12/2007","AQS","340219991","9","0.03","ppm","28","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/13/2007","AQS","340219991","9","0.033","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/14/2007","AQS","340219991","9","0.035","ppm","32","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/15/2007","AQS","340219991","9","0.034","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/16/2007","AQS","340219991","9","0.031","ppm","29","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/17/2007","AQS","340219991","9","0.051","ppm","47","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/18/2007","AQS","340219991","9","0.033","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/19/2007","AQS","340219991","9","0.03","ppm","28","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/20/2007","AQS","340219991","9","0.037","ppm","34","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/21/2007","AQS","340219991","9","0.045","ppm","42","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/22/2007","AQS","340219991","9","0.049","ppm","45","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/25/2007","AQS","340219991","9","0.024","ppm","22","Wash. Crossing","14","82.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/27/2007","AQS","340219991","9","0.028","ppm","26","Wash. Crossing","15","88.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/28/2007","AQS","340219991","9","0.032","ppm","30","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/29/2007","AQS","340219991","9","0.026","ppm","24","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/30/2007","AQS","340219991","9","0.035","ppm","32","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"10/31/2007","AQS","340219991","9","0.038","ppm","35","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/01/2007","AQS","340219991","9","0.028","ppm","26","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/02/2007","AQS","340219991","9","0.025","ppm","23","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/03/2007","AQS","340219991","9","0.033","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/04/2007","AQS","340219991","9","0.036","ppm","33","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
