"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"11/05/2007","AQS","340219991","9","0.034","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/06/2007","AQS","340219991","9","0.029","ppm","27","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/07/2007","AQS","340219991","9","0.028","ppm","26","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/08/2007","AQS","340219991","9","0.031","ppm","29","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/09/2007","AQS","340219991","9","0.022","ppm","20","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/10/2007","AQS","340219991","9","0.022","ppm","20","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/11/2007","AQS","340219991","9","0.033","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/12/2007","AQS","340219991","9","0.009","ppm","8","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/13/2007","AQS","340219991","9","0.014","ppm","13","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/14/2007","AQS","340219991","9","0.016","ppm","15","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/15/2007","AQS","340219991","9","0.023","ppm","21","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/16/2007","AQS","340219991","9","0.028","ppm","26","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/17/2007","AQS","340219991","9","0.024","ppm","22","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/18/2007","AQS","340219991","9","0.022","ppm","20","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/19/2007","AQS","340219991","9","0.012","ppm","11","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/20/2007","AQS","340219991","9","0.006","ppm","6","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/21/2007","AQS","340219991","9","0.007","ppm","6","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/22/2007","AQS","340219991","9","0.029","ppm","27","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/23/2007","AQS","340219991","9","0.033","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/24/2007","AQS","340219991","9","0.028","ppm","26","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/25/2007","AQS","340219991","9","0.022","ppm","20","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/26/2007","AQS","340219991","9","0.018","ppm","17","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/27/2007","AQS","340219991","9","0.025","ppm","23","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/28/2007","AQS","340219991","9","0.025","ppm","23","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/29/2007","AQS","340219991","9","0.029","ppm","27","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"11/30/2007","AQS","340219991","9","0.021","ppm","19","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/01/2007","AQS","340219991","9","0.033","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/02/2007","AQS","340219991","9","0.017","ppm","16","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/03/2007","AQS","340219991","9","0.034","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/04/2007","AQS","340219991","9","0.033","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/05/2007","AQS","340219991","9","0.027","ppm","25","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/06/2007","AQS","340219991","9","0.03","ppm","28","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/07/2007","AQS","340219991","9","0.005","ppm","5","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/08/2007","AQS","340219991","9","0.02","ppm","19","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/09/2007","AQS","340219991","9","0.019","ppm","18","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/10/2007","AQS","340219991","9","0.005","ppm","5","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/11/2007","AQS","340219991","9","0.007","ppm","6","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/12/2007","AQS","340219991","9","0.028","ppm","26","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/13/2007","AQS","340219991","9","0.016","ppm","15","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/14/2007","AQS","340219991","9","0.025","ppm","23","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/15/2007","AQS","340219991","9","0.027","ppm","25","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/16/2007","AQS","340219991","9","0.034","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/17/2007","AQS","340219991","9","0.038","ppm","35","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/18/2007","AQS","340219991","9","0.023","ppm","21","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/19/2007","AQS","340219991","9","0.019","ppm","18","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/20/2007","AQS","340219991","9","0.028","ppm","26","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/21/2007","AQS","340219991","9","0.027","ppm","25","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/22/2007","AQS","340219991","9","0.008","ppm","7","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/23/2007","AQS","340219991","9","0.034","ppm","31","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/24/2007","AQS","340219991","9","0.031","ppm","29","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/25/2007","AQS","340219991","9","0.022","ppm","20","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/26/2007","AQS","340219991","9","0.008","ppm","7","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/27/2007","AQS","340219991","9","0.017","ppm","16","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/28/2007","AQS","340219991","9","0.023","ppm","21","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/29/2007","AQS","340219991","9","0.024","ppm","22","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"12/30/2007","AQS","340219991","9","0.018","ppm","17","Wash. Crossing","17","100.0000","44201","Ozone","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.3125","-74.8729"
"01/02/2007","AQS","340230011","1","0.03","ppm","28","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/03/2007","AQS","340230011","1","0.014","ppm","13","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/04/2007","AQS","340230011","1","0.007","ppm","6","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/05/2007","AQS","340230011","1","0.018","ppm","17","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/06/2007","AQS","340230011","1","0.028","ppm","26","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/07/2007","AQS","340230011","1","0.028","ppm","26","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/08/2007","AQS","340230011","1","0.027","ppm","25","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/09/2007","AQS","340230011","1","0.019","ppm","18","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/10/2007","AQS","340230011","1","0.029","ppm","27","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/11/2007","AQS","340230011","1","0.018","ppm","17","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/12/2007","AQS","340230011","1","0.008","ppm","7","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/13/2007","AQS","340230011","1","0.014","ppm","13","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/14/2007","AQS","340230011","1","0.001","ppm","1","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/15/2007","AQS","340230011","1","0.007","ppm","6","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/16/2007","AQS","340230011","1","0.029","ppm","27","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/17/2007","AQS","340230011","1","0.03","ppm","28","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/18/2007","AQS","340230011","1","0.005","ppm","5","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/19/2007","AQS","340230011","1","0.026","ppm","24","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/20/2007","AQS","340230011","1","0.032","ppm","30","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/21/2007","AQS","340230011","1","0.033","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/22/2007","AQS","340230011","1","0.005","ppm","5","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/23/2007","AQS","340230011","1","0.025","ppm","23","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/24/2007","AQS","340230011","1","0.021","ppm","19","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/25/2007","AQS","340230011","1","0.03","ppm","28","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/26/2007","AQS","340230011","1","0.032","ppm","30","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/27/2007","AQS","340230011","1","0.018","ppm","17","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/28/2007","AQS","340230011","1","0.023","ppm","21","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/29/2007","AQS","340230011","1","0.031","ppm","29","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/30/2007","AQS","340230011","1","0.022","ppm","20","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"01/31/2007","AQS","340230011","1","0.025","ppm","23","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/01/2007","AQS","340230011","1","0.02","ppm","19","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/02/2007","AQS","340230011","1","0.022","ppm","20","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/03/2007","AQS","340230011","1","0.031","ppm","29","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/04/2007","AQS","340230011","1","0.032","ppm","30","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/05/2007","AQS","340230011","1","0.028","ppm","26","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/06/2007","AQS","340230011","1","0.026","ppm","24","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/07/2007","AQS","340230011","1","0.027","ppm","25","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/08/2007","AQS","340230011","1","0.028","ppm","26","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/09/2007","AQS","340230011","1","0.029","ppm","27","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/10/2007","AQS","340230011","1","0.03","ppm","28","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/11/2007","AQS","340230011","1","0.033","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/12/2007","AQS","340230011","1","0.023","ppm","21","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/13/2007","AQS","340230011","1","0.016","ppm","15","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/14/2007","AQS","340230011","1","0.03","ppm","28","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/15/2007","AQS","340230011","1","0.033","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/16/2007","AQS","340230011","1","0.034","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/17/2007","AQS","340230011","1","0.034","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/18/2007","AQS","340230011","1","0.036","ppm","33","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/19/2007","AQS","340230011","1","0.037","ppm","34","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/20/2007","AQS","340230011","1","0.013","ppm","12","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/21/2007","AQS","340230011","1","0.036","ppm","33","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/22/2007","AQS","340230011","1","0.027","ppm","25","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/23/2007","AQS","340230011","1","0.038","ppm","35","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/24/2007","AQS","340230011","1","0.038","ppm","35","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/25/2007","AQS","340230011","1","0.025","ppm","23","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/26/2007","AQS","340230011","1","0.008","ppm","7","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/27/2007","AQS","340230011","1","0.014","ppm","13","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/28/2007","AQS","340230011","1","0.041","ppm","38","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/01/2007","AQS","340230011","1","0.03","ppm","28","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/02/2007","AQS","340230011","1","0.039","ppm","36","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/03/2007","AQS","340230011","1","0.041","ppm","38","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/04/2007","AQS","340230011","1","0.037","ppm","34","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/05/2007","AQS","340230011","1","0.039","ppm","36","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/06/2007","AQS","340230011","1","0.037","ppm","34","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/07/2007","AQS","340230011","1","0.025","ppm","23","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/08/2007","AQS","340230011","1","0.04","ppm","37","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/09/2007","AQS","340230011","1","0.027","ppm","25","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/10/2007","AQS","340230011","1","0.043","ppm","40","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/11/2007","AQS","340230011","1","0.042","ppm","39","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/12/2007","AQS","340230011","1","0.033","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/13/2007","AQS","340230011","1","0.037","ppm","34","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/14/2007","AQS","340230011","1","0.061","ppm","71","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/15/2007","AQS","340230011","1","0.032","ppm","30","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/16/2007","AQS","340230011","1","0.03","ppm","28","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/17/2007","AQS","340230011","1","0.04","ppm","37","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/18/2007","AQS","340230011","1","0.043","ppm","40","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/19/2007","AQS","340230011","1","0.039","ppm","36","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
