"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/20/2007","AQS","340230011","1","0.042","ppm","39","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/21/2007","AQS","340230011","1","0.039","ppm","36","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/22/2007","AQS","340230011","1","0.05","ppm","46","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/23/2007","AQS","340230011","1","0.022","ppm","20","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/24/2007","AQS","340230011","1","0.038","ppm","35","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/25/2007","AQS","340230011","1","0.038","ppm","35","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/26/2007","AQS","340230011","1","0.037","ppm","34","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/27/2007","AQS","340230011","1","0.047","ppm","44","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/28/2007","AQS","340230011","1","0.045","ppm","42","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/29/2007","AQS","340230011","1","0.044","ppm","41","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/30/2007","AQS","340230011","1","0.041","ppm","38","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/31/2007","AQS","340230011","1","0.036","ppm","33","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/01/2007","AQS","340230011","1","0.039","ppm","36","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/02/2007","AQS","340230011","1","0.037","ppm","34","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/03/2007","AQS","340230011","1","0.038","ppm","35","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/04/2007","AQS","340230011","1","0.029","ppm","27","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/05/2007","AQS","340230011","1","0.031","ppm","29","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/06/2007","AQS","340230011","1","0.034","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/07/2007","AQS","340230011","1","0.037","ppm","34","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/08/2007","AQS","340230011","1","0.029","ppm","27","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/09/2007","AQS","340230011","1","0.035","ppm","32","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/10/2007","AQS","340230011","1","0.043","ppm","40","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/11/2007","AQS","340230011","1","0.041","ppm","38","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/12/2007","AQS","340230011","1","0.033","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/13/2007","AQS","340230011","1","0.035","ppm","32","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/14/2007","AQS","340230011","1","0.052","ppm","48","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/15/2007","AQS","340230011","1","0.045","ppm","42","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/16/2007","AQS","340230011","1","0.035","ppm","32","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/17/2007","AQS","340230011","1","0.037","ppm","34","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/18/2007","AQS","340230011","1","0.034","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/19/2007","AQS","340230011","1","0.035","ppm","32","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/20/2007","AQS","340230011","1","0.051","ppm","47","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/21/2007","AQS","340230011","1","0.054","ppm","50","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/22/2007","AQS","340230011","1","0.06","ppm","67","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/23/2007","AQS","340230011","1","0.076","ppm","119","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/24/2007","AQS","340230011","1","0.054","ppm","50","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/25/2007","AQS","340230011","1","0.04","ppm","37","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/26/2007","AQS","340230011","1","0.048","ppm","44","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/27/2007","AQS","340230011","1","0.01","ppm","9","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/28/2007","AQS","340230011","1","0.042","ppm","39","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/29/2007","AQS","340230011","1","0.044","ppm","41","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"04/30/2007","AQS","340230011","1","0.058","ppm","61","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/01/2007","AQS","340230011","1","0.043","ppm","40","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/02/2007","AQS","340230011","1","0.044","ppm","41","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/03/2007","AQS","340230011","1","0.05","ppm","46","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/04/2007","AQS","340230011","1","0.047","ppm","44","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/05/2007","AQS","340230011","1","0.058","ppm","61","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/06/2007","AQS","340230011","1","0.041","ppm","38","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/07/2007","AQS","340230011","1","0.036","ppm","33","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/08/2007","AQS","340230011","1","0.045","ppm","42","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/09/2007","AQS","340230011","1","0.041","ppm","38","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/10/2007","AQS","340230011","1","0.024","ppm","22","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/11/2007","AQS","340230011","1","0.045","ppm","42","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/12/2007","AQS","340230011","1","0.037","ppm","34","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/13/2007","AQS","340230011","1","0.049","ppm","45","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/14/2007","AQS","340230011","1","0.051","ppm","47","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/15/2007","AQS","340230011","1","0.085","ppm","150","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/16/2007","AQS","340230011","1","0.07","ppm","100","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/17/2007","AQS","340230011","1","0.039","ppm","36","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/18/2007","AQS","340230011","1","0.025","ppm","23","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/19/2007","AQS","340230011","1","0.037","ppm","34","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/20/2007","AQS","340230011","1","0.056","ppm","54","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/21/2007","AQS","340230011","1","0.045","ppm","42","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/22/2007","AQS","340230011","1","0.045","ppm","42","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/23/2007","AQS","340230011","1","0.069","ppm","97","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/24/2007","AQS","340230011","1","0.081","ppm","136","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/25/2007","AQS","340230011","1","0.085","ppm","150","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/26/2007","AQS","340230011","1","0.067","ppm","90","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/27/2007","AQS","340230011","1","0.08","ppm","133","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/28/2007","AQS","340230011","1","0.057","ppm","58","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/29/2007","AQS","340230011","1","0.052","ppm","48","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/30/2007","AQS","340230011","1","0.079","ppm","129","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"05/31/2007","AQS","340230011","1","0.077","ppm","122","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/01/2007","AQS","340230011","1","0.085","ppm","150","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/02/2007","AQS","340230011","1","0.085","ppm","150","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/03/2007","AQS","340230011","1","0.038","ppm","35","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/04/2007","AQS","340230011","1","0.022","ppm","20","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/05/2007","AQS","340230011","1","0.059","ppm","64","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/06/2007","AQS","340230011","1","0.038","ppm","35","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/07/2007","AQS","340230011","1","0.065","ppm","84","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/08/2007","AQS","340230011","1","0.068","ppm","93","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/09/2007","AQS","340230011","1","0.057","ppm","58","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/10/2007","AQS","340230011","1","0.051","ppm","47","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/12/2007","AQS","340230011","1","0.045","ppm","42","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/13/2007","AQS","340230011","1","0.025","ppm","23","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/14/2007","AQS","340230011","1","0.018","ppm","17","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/15/2007","AQS","340230011","1","0.039","ppm","36","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/16/2007","AQS","340230011","1","0.052","ppm","48","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/17/2007","AQS","340230011","1","0.07","ppm","100","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/18/2007","AQS","340230011","1","0.062","ppm","74","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/19/2007","AQS","340230011","1","0.063","ppm","77","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/20/2007","AQS","340230011","1","0.043","ppm","40","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/21/2007","AQS","340230011","1","0.062","ppm","74","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/22/2007","AQS","340230011","1","0.038","ppm","35","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/23/2007","AQS","340230011","1","0.044","ppm","41","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/24/2007","AQS","340230011","1","0.052","ppm","48","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/25/2007","AQS","340230011","1","0.058","ppm","61","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/26/2007","AQS","340230011","1","0.084","ppm","147","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/27/2007","AQS","340230011","1","0.102","ppm","192","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/28/2007","AQS","340230011","1","0.063","ppm","77","Rutgers University","13","76.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/29/2007","AQS","340230011","1","0.03","ppm","28","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"06/30/2007","AQS","340230011","1","0.054","ppm","50","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/01/2007","AQS","340230011","1","0.032","ppm","30","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/02/2007","AQS","340230011","1","0.033","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/03/2007","AQS","340230011","1","0.05","ppm","46","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/04/2007","AQS","340230011","1","0.046","ppm","43","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/05/2007","AQS","340230011","1","0.054","ppm","50","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/06/2007","AQS","340230011","1","0.054","ppm","50","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/07/2007","AQS","340230011","1","0.054","ppm","50","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/08/2007","AQS","340230011","1","0.076","ppm","119","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/09/2007","AQS","340230011","1","0.098","ppm","182","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/10/2007","AQS","340230011","1","0.084","ppm","147","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/11/2007","AQS","340230011","1","0.052","ppm","48","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/12/2007","AQS","340230011","1","0.053","ppm","49","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/13/2007","AQS","340230011","1","0.063","ppm","77","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/14/2007","AQS","340230011","1","0.077","ppm","122","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/15/2007","AQS","340230011","1","0.08","ppm","133","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/16/2007","AQS","340230011","1","0.05","ppm","46","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/17/2007","AQS","340230011","1","0.093","ppm","169","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/18/2007","AQS","340230011","1","0.042","ppm","39","Rutgers University","13","76.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/19/2007","AQS","340230011","1","0.068","ppm","93","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/20/2007","AQS","340230011","1","0.048","ppm","44","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/21/2007","AQS","340230011","1","0.03","ppm","28","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
