"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/22/2007","AQS","340230011","1","0.049","ppm","45","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/23/2007","AQS","340230011","1","0.02","ppm","19","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/24/2007","AQS","340230011","1","0.063","ppm","77","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/25/2007","AQS","340230011","1","0.052","ppm","48","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/26/2007","AQS","340230011","1","0.054","ppm","50","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/27/2007","AQS","340230011","1","0.037","ppm","34","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/28/2007","AQS","340230011","1","0.06","ppm","67","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/30/2007","AQS","340230011","1","0.076","ppm","119","Rutgers University","13","76.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"07/31/2007","AQS","340230011","1","0.067","ppm","90","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/01/2007","AQS","340230011","1","0.061","ppm","71","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/02/2007","AQS","340230011","1","0.086","ppm","151","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/03/2007","AQS","340230011","1","0.09","ppm","161","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/04/2007","AQS","340230011","1","0.068","ppm","93","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/05/2007","AQS","340230011","1","0.051","ppm","47","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/06/2007","AQS","340230011","1","0.07","ppm","100","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/07/2007","AQS","340230011","1","0.061","ppm","71","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/08/2007","AQS","340230011","1","0.067","ppm","90","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/09/2007","AQS","340230011","1","0.045","ppm","42","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/10/2007","AQS","340230011","1","0.024","ppm","22","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/11/2007","AQS","340230011","1","0.05","ppm","46","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/12/2007","AQS","340230011","1","0.047","ppm","44","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/13/2007","AQS","340230011","1","0.057","ppm","58","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/14/2007","AQS","340230011","1","0.044","ppm","41","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/15/2007","AQS","340230011","1","0.081","ppm","136","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/16/2007","AQS","340230011","1","0.075","ppm","115","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/17/2007","AQS","340230011","1","0.059","ppm","64","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/18/2007","AQS","340230011","1","0.027","ppm","25","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/19/2007","AQS","340230011","1","0.03","ppm","28","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/20/2007","AQS","340230011","1","0.025","ppm","23","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/21/2007","AQS","340230011","1","0.021","ppm","19","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/22/2007","AQS","340230011","1","0.017","ppm","16","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/23/2007","AQS","340230011","1","0.013","ppm","12","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/24/2007","AQS","340230011","1","0.057","ppm","58","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/25/2007","AQS","340230011","1","0.061","ppm","71","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/26/2007","AQS","340230011","1","0.041","ppm","38","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/27/2007","AQS","340230011","1","0.047","ppm","44","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/28/2007","AQS","340230011","1","0.056","ppm","54","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/29/2007","AQS","340230011","1","0.069","ppm","97","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/30/2007","AQS","340230011","1","0.078","ppm","126","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"08/31/2007","AQS","340230011","1","0.036","ppm","33","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/01/2007","AQS","340230011","1","0.038","ppm","35","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/02/2007","AQS","340230011","1","0.048","ppm","44","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/03/2007","AQS","340230011","1","0.063","ppm","77","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/04/2007","AQS","340230011","1","0.048","ppm","44","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/05/2007","AQS","340230011","1","0.033","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/06/2007","AQS","340230011","1","0.054","ppm","50","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/07/2007","AQS","340230011","1","0.068","ppm","93","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/08/2007","AQS","340230011","1","0.071","ppm","101","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/09/2007","AQS","340230011","1","0.039","ppm","36","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/10/2007","AQS","340230011","1","0.024","ppm","22","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/11/2007","AQS","340230011","1","0.03","ppm","28","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/12/2007","AQS","340230011","1","0.037","ppm","34","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/13/2007","AQS","340230011","1","0.039","ppm","36","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/14/2007","AQS","340230011","1","0.049","ppm","45","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/15/2007","AQS","340230011","1","0.029","ppm","27","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/16/2007","AQS","340230011","1","0.025","ppm","23","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/17/2007","AQS","340230011","1","0.032","ppm","30","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/18/2007","AQS","340230011","1","0.03","ppm","28","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/19/2007","AQS","340230011","1","0.031","ppm","29","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/20/2007","AQS","340230011","1","0.06","ppm","67","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/21/2007","AQS","340230011","1","0.079","ppm","129","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/22/2007","AQS","340230011","1","0.023","ppm","21","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/23/2007","AQS","340230011","1","0.041","ppm","38","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/24/2007","AQS","340230011","1","0.041","ppm","38","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/25/2007","AQS","340230011","1","0.077","ppm","122","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/26/2007","AQS","340230011","1","0.077","ppm","122","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/28/2007","AQS","340230011","1","0.042","ppm","39","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/29/2007","AQS","340230011","1","0.036","ppm","33","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"09/30/2007","AQS","340230011","1","0.036","ppm","33","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/01/2007","AQS","340230011","1","0.032","ppm","30","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/02/2007","AQS","340230011","1","0.033","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/03/2007","AQS","340230011","1","0.03","ppm","28","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/04/2007","AQS","340230011","1","0.051","ppm","47","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/05/2007","AQS","340230011","1","0.032","ppm","30","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/06/2007","AQS","340230011","1","0.046","ppm","43","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/07/2007","AQS","340230011","1","0.041","ppm","38","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/08/2007","AQS","340230011","1","0.061","ppm","71","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/09/2007","AQS","340230011","1","0.023","ppm","21","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/10/2007","AQS","340230011","1","0.027","ppm","25","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/11/2007","AQS","340230011","1","0.028","ppm","26","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/12/2007","AQS","340230011","1","0.03","ppm","28","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/13/2007","AQS","340230011","1","0.034","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/14/2007","AQS","340230011","1","0.033","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/15/2007","AQS","340230011","1","0.034","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/16/2007","AQS","340230011","1","0.025","ppm","23","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/17/2007","AQS","340230011","1","0.041","ppm","38","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/18/2007","AQS","340230011","1","0.033","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/19/2007","AQS","340230011","1","0.03","ppm","28","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/20/2007","AQS","340230011","1","0.039","ppm","36","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/21/2007","AQS","340230011","1","0.046","ppm","43","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/22/2007","AQS","340230011","1","0.047","ppm","44","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/23/2007","AQS","340230011","1","0.046","ppm","43","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/24/2007","AQS","340230011","1","0.019","ppm","18","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/25/2007","AQS","340230011","1","0.017","ppm","16","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/26/2007","AQS","340230011","1","0.026","ppm","24","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/27/2007","AQS","340230011","1","0.028","ppm","26","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/28/2007","AQS","340230011","1","0.034","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/29/2007","AQS","340230011","1","0.025","ppm","23","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/30/2007","AQS","340230011","1","0.033","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"10/31/2007","AQS","340230011","1","0.039","ppm","36","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/01/2007","AQS","340230011","1","0.024","ppm","22","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/02/2007","AQS","340230011","1","0.021","ppm","19","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/03/2007","AQS","340230011","1","0.03","ppm","28","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/04/2007","AQS","340230011","1","0.033","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/05/2007","AQS","340230011","1","0.035","ppm","32","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/06/2007","AQS","340230011","1","0.027","ppm","25","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/07/2007","AQS","340230011","1","0.029","ppm","27","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/08/2007","AQS","340230011","1","0.027","ppm","25","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/09/2007","AQS","340230011","1","0.005","ppm","5","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/10/2007","AQS","340230011","1","0.019","ppm","18","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/11/2007","AQS","340230011","1","0.03","ppm","28","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/12/2007","AQS","340230011","1","0.012","ppm","11","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/13/2007","AQS","340230011","1","0.008","ppm","7","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/14/2007","AQS","340230011","1","0.018","ppm","17","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/15/2007","AQS","340230011","1","0.022","ppm","20","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/16/2007","AQS","340230011","1","0.028","ppm","26","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/17/2007","AQS","340230011","1","0.025","ppm","23","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/18/2007","AQS","340230011","1","0.023","ppm","21","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/19/2007","AQS","340230011","1","0.018","ppm","17","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/20/2007","AQS","340230011","1","0.012","ppm","11","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/21/2007","AQS","340230011","1","0.004","ppm","4","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/22/2007","AQS","340230011","1","0.036","ppm","33","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/23/2007","AQS","340230011","1","0.034","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
