"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"11/24/2007","AQS","340230011","1","0.03","ppm","28","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/25/2007","AQS","340230011","1","0.025","ppm","23","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/26/2007","AQS","340230011","1","0.02","ppm","19","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/27/2007","AQS","340230011","1","0.022","ppm","20","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/28/2007","AQS","340230011","1","0.024","ppm","22","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/29/2007","AQS","340230011","1","0.024","ppm","22","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"11/30/2007","AQS","340230011","1","0.022","ppm","20","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/01/2007","AQS","340230011","1","0.033","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/02/2007","AQS","340230011","1","0.009","ppm","8","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/03/2007","AQS","340230011","1","0.034","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/04/2007","AQS","340230011","1","0.032","ppm","30","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/05/2007","AQS","340230011","1","0.022","ppm","20","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/06/2007","AQS","340230011","1","0.028","ppm","26","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/07/2007","AQS","340230011","1","0.01","ppm","9","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/08/2007","AQS","340230011","1","0.011","ppm","10","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/09/2007","AQS","340230011","1","0.013","ppm","12","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/10/2007","AQS","340230011","1","0.001","ppm","1","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/11/2007","AQS","340230011","1","0.005","ppm","5","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/12/2007","AQS","340230011","1","0.023","ppm","21","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/13/2007","AQS","340230011","1","0.009","ppm","8","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/14/2007","AQS","340230011","1","0.02","ppm","19","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/15/2007","AQS","340230011","1","0.025","ppm","23","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/16/2007","AQS","340230011","1","0.033","ppm","31","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/17/2007","AQS","340230011","1","0.038","ppm","35","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/18/2007","AQS","340230011","1","0.026","ppm","24","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/19/2007","AQS","340230011","1","0.019","ppm","18","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/20/2007","AQS","340230011","1","0.022","ppm","20","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/21/2007","AQS","340230011","1","0.026","ppm","24","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/22/2007","AQS","340230011","1","0.005","ppm","5","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/23/2007","AQS","340230011","1","0.038","ppm","35","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/24/2007","AQS","340230011","1","0.032","ppm","30","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/25/2007","AQS","340230011","1","0.022","ppm","20","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/26/2007","AQS","340230011","1","0.005","ppm","5","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/27/2007","AQS","340230011","1","0.007","ppm","6","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/28/2007","AQS","340230011","1","0.024","ppm","22","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/29/2007","AQS","340230011","1","0.02","ppm","19","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"12/30/2007","AQS","340230011","1","0.012","ppm","11","Rutgers University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/21/2007","AQS","340250005","1","0.044","ppm","41","Monmouth University","16","94.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/22/2007","AQS","340250005","1","0.048","ppm","44","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/23/2007","AQS","340250005","1","0.022","ppm","20","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/24/2007","AQS","340250005","1","0.039","ppm","36","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/25/2007","AQS","340250005","1","0.039","ppm","36","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/26/2007","AQS","340250005","1","0.038","ppm","35","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/27/2007","AQS","340250005","1","0.048","ppm","44","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/28/2007","AQS","340250005","1","0.038","ppm","35","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/29/2007","AQS","340250005","1","0.043","ppm","40","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/30/2007","AQS","340250005","1","0.041","ppm","38","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/31/2007","AQS","340250005","1","0.047","ppm","44","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/01/2007","AQS","340250005","1","0.043","ppm","40","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/02/2007","AQS","340250005","1","0.046","ppm","43","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/03/2007","AQS","340250005","1","0.042","ppm","39","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/04/2007","AQS","340250005","1","0.04","ppm","37","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/05/2007","AQS","340250005","1","0.032","ppm","30","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/06/2007","AQS","340250005","1","0.033","ppm","31","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/07/2007","AQS","340250005","1","0.036","ppm","33","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/08/2007","AQS","340250005","1","0.028","ppm","26","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/09/2007","AQS","340250005","1","0.036","ppm","33","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/10/2007","AQS","340250005","1","0.043","ppm","40","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/11/2007","AQS","340250005","1","0.049","ppm","45","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/12/2007","AQS","340250005","1","0.042","ppm","39","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/13/2007","AQS","340250005","1","0.036","ppm","33","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/14/2007","AQS","340250005","1","0.051","ppm","47","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/15/2007","AQS","340250005","1","0.054","ppm","50","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/16/2007","AQS","340250005","1","0.036","ppm","33","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/17/2007","AQS","340250005","1","0.036","ppm","33","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/18/2007","AQS","340250005","1","0.032","ppm","30","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/19/2007","AQS","340250005","1","0.037","ppm","34","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/20/2007","AQS","340250005","1","0.044","ppm","41","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/21/2007","AQS","340250005","1","0.055","ppm","51","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/22/2007","AQS","340250005","1","0.06","ppm","67","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/23/2007","AQS","340250005","1","0.066","ppm","87","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/24/2007","AQS","340250005","1","0.055","ppm","51","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/25/2007","AQS","340250005","1","0.049","ppm","45","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/26/2007","AQS","340250005","1","0.048","ppm","44","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/27/2007","AQS","340250005","1","0.035","ppm","32","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/28/2007","AQS","340250005","1","0.043","ppm","40","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/29/2007","AQS","340250005","1","0.039","ppm","36","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"04/30/2007","AQS","340250005","1","0.059","ppm","64","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/01/2007","AQS","340250005","1","0.048","ppm","44","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/02/2007","AQS","340250005","1","0.032","ppm","30","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/03/2007","AQS","340250005","1","0.044","ppm","41","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/04/2007","AQS","340250005","1","0.04","ppm","37","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/05/2007","AQS","340250005","1","0.057","ppm","58","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/06/2007","AQS","340250005","1","0.038","ppm","35","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/07/2007","AQS","340250005","1","0.04","ppm","37","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/09/2007","AQS","340250005","1","0.028","ppm","26","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/10/2007","AQS","340250005","1","0.022","ppm","20","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/11/2007","AQS","340250005","1","0.034","ppm","31","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/12/2007","AQS","340250005","1","0.029","ppm","27","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/13/2007","AQS","340250005","1","0.046","ppm","43","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/14/2007","AQS","340250005","1","0.049","ppm","45","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/15/2007","AQS","340250005","1","0.079","ppm","129","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/16/2007","AQS","340250005","1","0.062","ppm","74","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/17/2007","AQS","340250005","1","0.04","ppm","37","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/18/2007","AQS","340250005","1","0.023","ppm","21","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/19/2007","AQS","340250005","1","0.037","ppm","34","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/20/2007","AQS","340250005","1","0.056","ppm","54","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/21/2007","AQS","340250005","1","0.043","ppm","40","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/22/2007","AQS","340250005","1","0.048","ppm","44","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/23/2007","AQS","340250005","1","0.051","ppm","47","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/24/2007","AQS","340250005","1","0.079","ppm","129","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/25/2007","AQS","340250005","1","0.085","ppm","150","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/26/2007","AQS","340250005","1","0.091","ppm","164","Monmouth University","8","47.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/28/2007","AQS","340250005","1","0.062","ppm","74","Monmouth University","15","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/29/2007","AQS","340250005","1","0.056","ppm","54","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/30/2007","AQS","340250005","1","0.077","ppm","122","Monmouth University","13","76.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"05/31/2007","AQS","340250005","1","0.087","ppm","154","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/01/2007","AQS","340250005","1","0.068","ppm","93","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/03/2007","AQS","340250005","1","0.037","ppm","34","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/04/2007","AQS","340250005","1","0.032","ppm","30","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/05/2007","AQS","340250005","1","0.063","ppm","77","Monmouth University","15","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/06/2007","AQS","340250005","1","0.039","ppm","36","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/07/2007","AQS","340250005","1","0.054","ppm","50","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/08/2007","AQS","340250005","1","0.049","ppm","45","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/09/2007","AQS","340250005","1","0.054","ppm","50","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/10/2007","AQS","340250005","1","0.047","ppm","44","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/11/2007","AQS","340250005","1","0.06","ppm","67","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/12/2007","AQS","340250005","1","0.047","ppm","44","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/13/2007","AQS","340250005","1","0.03","ppm","28","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/14/2007","AQS","340250005","1","0.03","ppm","28","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/15/2007","AQS","340250005","1","0.04","ppm","37","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/16/2007","AQS","340250005","1","0.058","ppm","61","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/17/2007","AQS","340250005","1","0.068","ppm","93","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/18/2007","AQS","340250005","1","0.045","ppm","42","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
