"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/19/2007","AQS","340250005","1","0.045","ppm","42","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/20/2007","AQS","340250005","1","0.039","ppm","36","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/21/2007","AQS","340250005","1","0.062","ppm","74","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/22/2007","AQS","340250005","1","0.037","ppm","34","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/23/2007","AQS","340250005","1","0.044","ppm","41","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/24/2007","AQS","340250005","1","0.046","ppm","43","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/25/2007","AQS","340250005","1","0.056","ppm","54","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/26/2007","AQS","340250005","1","0.071","ppm","101","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/27/2007","AQS","340250005","1","0.064","ppm","80","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/28/2007","AQS","340250005","1","0.08","ppm","133","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/29/2007","AQS","340250005","1","0.033","ppm","31","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"06/30/2007","AQS","340250005","1","0.046","ppm","43","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/01/2007","AQS","340250005","1","0.036","ppm","33","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/02/2007","AQS","340250005","1","0.037","ppm","34","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/03/2007","AQS","340250005","1","0.048","ppm","44","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/04/2007","AQS","340250005","1","0.046","ppm","43","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/05/2007","AQS","340250005","1","0.04","ppm","37","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/06/2007","AQS","340250005","1","0.057","ppm","58","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/07/2007","AQS","340250005","1","0.056","ppm","54","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/08/2007","AQS","340250005","1","0.082","ppm","140","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/09/2007","AQS","340250005","1","0.087","ppm","154","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/10/2007","AQS","340250005","1","0.053","ppm","49","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/11/2007","AQS","340250005","1","0.042","ppm","39","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/12/2007","AQS","340250005","1","0.053","ppm","49","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/13/2007","AQS","340250005","1","0.066","ppm","87","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/14/2007","AQS","340250005","1","0.071","ppm","101","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/15/2007","AQS","340250005","1","0.066","ppm","87","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/16/2007","AQS","340250005","1","0.055","ppm","51","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/17/2007","AQS","340250005","1","0.056","ppm","54","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/18/2007","AQS","340250005","1","0.047","ppm","44","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/19/2007","AQS","340250005","1","0.063","ppm","77","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/20/2007","AQS","340250005","1","0.051","ppm","47","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/21/2007","AQS","340250005","1","0.038","ppm","35","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/22/2007","AQS","340250005","1","0.045","ppm","42","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/23/2007","AQS","340250005","1","0.018","ppm","17","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/24/2007","AQS","340250005","1","0.054","ppm","50","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/25/2007","AQS","340250005","1","0.041","ppm","38","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/26/2007","AQS","340250005","1","0.031","ppm","29","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/27/2007","AQS","340250005","1","0.025","ppm","23","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/28/2007","AQS","340250005","1","0.054","ppm","50","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/29/2007","AQS","340250005","1","0.049","ppm","45","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/30/2007","AQS","340250005","1","0.065","ppm","84","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"07/31/2007","AQS","340250005","1","0.078","ppm","126","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/01/2007","AQS","340250005","1","0.088","ppm","156","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/02/2007","AQS","340250005","1","0.091","ppm","164","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/03/2007","AQS","340250005","1","0.055","ppm","51","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/04/2007","AQS","340250005","1","0.088","ppm","156","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/05/2007","AQS","340250005","1","0.045","ppm","42","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/06/2007","AQS","340250005","1","0.056","ppm","54","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/07/2007","AQS","340250005","1","0.078","ppm","126","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/08/2007","AQS","340250005","1","0.07","ppm","100","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/09/2007","AQS","340250005","1","0.037","ppm","34","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/10/2007","AQS","340250005","1","0.031","ppm","29","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/11/2007","AQS","340250005","1","0.053","ppm","49","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/12/2007","AQS","340250005","1","0.07","ppm","100","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/13/2007","AQS","340250005","1","0.061","ppm","71","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/14/2007","AQS","340250005","1","0.039","ppm","36","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/15/2007","AQS","340250005","1","0.077","ppm","122","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/16/2007","AQS","340250005","1","0.066","ppm","87","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/17/2007","AQS","340250005","1","0.055","ppm","51","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/18/2007","AQS","340250005","1","0.027","ppm","25","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/19/2007","AQS","340250005","1","0.044","ppm","41","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/20/2007","AQS","340250005","1","0.036","ppm","33","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/21/2007","AQS","340250005","1","0.032","ppm","30","Monmouth University","15","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/22/2007","AQS","340250005","1","0.021","ppm","19","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/23/2007","AQS","340250005","1","0.019","ppm","18","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/24/2007","AQS","340250005","1","0.033","ppm","31","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/25/2007","AQS","340250005","1","0.052","ppm","48","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/26/2007","AQS","340250005","1","0.047","ppm","44","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/27/2007","AQS","340250005","1","0.039","ppm","36","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/28/2007","AQS","340250005","1","0.036","ppm","33","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/29/2007","AQS","340250005","1","0.037","ppm","34","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/30/2007","AQS","340250005","1","0.066","ppm","87","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"08/31/2007","AQS","340250005","1","0.034","ppm","31","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/01/2007","AQS","340250005","1","0.04","ppm","37","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/02/2007","AQS","340250005","1","0.039","ppm","36","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/03/2007","AQS","340250005","1","0.06","ppm","67","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/04/2007","AQS","340250005","1","0.053","ppm","49","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/05/2007","AQS","340250005","1","0.047","ppm","44","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/06/2007","AQS","340250005","1","0.041","ppm","38","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/07/2007","AQS","340250005","1","0.044","ppm","41","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/08/2007","AQS","340250005","1","0.04","ppm","37","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/09/2007","AQS","340250005","1","0.031","ppm","29","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/10/2007","AQS","340250005","1","0.026","ppm","24","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/11/2007","AQS","340250005","1","0.033","ppm","31","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/12/2007","AQS","340250005","1","0.038","ppm","35","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/13/2007","AQS","340250005","1","0.04","ppm","37","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/14/2007","AQS","340250005","1","0.047","ppm","44","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/15/2007","AQS","340250005","1","0.027","ppm","25","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/16/2007","AQS","340250005","1","0.022","ppm","20","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/17/2007","AQS","340250005","1","0.036","ppm","33","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/18/2007","AQS","340250005","1","0.037","ppm","34","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/19/2007","AQS","340250005","1","0.038","ppm","35","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/20/2007","AQS","340250005","1","0.056","ppm","54","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/21/2007","AQS","340250005","1","0.065","ppm","84","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/22/2007","AQS","340250005","1","0.023","ppm","21","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/23/2007","AQS","340250005","1","0.042","ppm","39","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/24/2007","AQS","340250005","1","0.035","ppm","32","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/25/2007","AQS","340250005","1","0.051","ppm","47","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/26/2007","AQS","340250005","1","0.054","ppm","50","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/27/2007","AQS","340250005","1","0.019","ppm","18","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/28/2007","AQS","340250005","1","0.039","ppm","36","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/29/2007","AQS","340250005","1","0.037","ppm","34","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"09/30/2007","AQS","340250005","1","0.037","ppm","34","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/01/2007","AQS","340250005","1","0.033","ppm","31","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/02/2007","AQS","340250005","1","0.033","ppm","31","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/03/2007","AQS","340250005","1","0.031","ppm","29","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/04/2007","AQS","340250005","1","0.03","ppm","28","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/05/2007","AQS","340250005","1","0.029","ppm","27","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/06/2007","AQS","340250005","1","0.036","ppm","33","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/07/2007","AQS","340250005","1","0.047","ppm","44","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/08/2007","AQS","340250005","1","0.052","ppm","48","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/09/2007","AQS","340250005","1","0.027","ppm","25","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/10/2007","AQS","340250005","1","0.032","ppm","30","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/11/2007","AQS","340250005","1","0.038","ppm","35","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/12/2007","AQS","340250005","1","0.026","ppm","24","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/13/2007","AQS","340250005","1","0.031","ppm","29","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/14/2007","AQS","340250005","1","0.032","ppm","30","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/15/2007","AQS","340250005","1","0.029","ppm","27","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/16/2007","AQS","340250005","1","0.03","ppm","28","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/17/2007","AQS","340250005","1","0.052","ppm","48","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/18/2007","AQS","340250005","1","0.036","ppm","33","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/19/2007","AQS","340250005","1","0.028","ppm","26","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"10/20/2007","AQS","340250005","1","0.037","ppm","34","Monmouth University","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
