"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/14/2007","AQS","340273001","1","0.047","ppm","44","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"09/15/2007","AQS","340273001","1","0.027","ppm","25","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"09/16/2007","AQS","340273001","1","0.025","ppm","23","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"09/17/2007","AQS","340273001","1","0.028","ppm","26","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"09/18/2007","AQS","340273001","1","0.043","ppm","40","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"09/19/2007","AQS","340273001","1","0.044","ppm","41","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"09/20/2007","AQS","340273001","1","0.067","ppm","90","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"09/21/2007","AQS","340273001","1","0.087","ppm","154","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"09/22/2007","AQS","340273001","1","0.035","ppm","32","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"09/23/2007","AQS","340273001","1","0.038","ppm","35","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"09/24/2007","AQS","340273001","1","0.038","ppm","35","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"09/25/2007","AQS","340273001","1","0.076","ppm","119","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"09/26/2007","AQS","340273001","1","0.072","ppm","105","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"09/27/2007","AQS","340273001","1","0.041","ppm","38","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"09/28/2007","AQS","340273001","1","0.04","ppm","37","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"09/29/2007","AQS","340273001","1","0.03","ppm","28","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"09/30/2007","AQS","340273001","1","0.038","ppm","35","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/01/2007","AQS","340273001","1","0.031","ppm","29","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/02/2007","AQS","340273001","1","0.033","ppm","31","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/03/2007","AQS","340273001","1","0.031","ppm","29","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/04/2007","AQS","340273001","1","0.05","ppm","46","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/05/2007","AQS","340273001","1","0.032","ppm","30","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/06/2007","AQS","340273001","1","0.056","ppm","54","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/07/2007","AQS","340273001","1","0.035","ppm","32","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/08/2007","AQS","340273001","1","0.052","ppm","48","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/09/2007","AQS","340273001","1","0.024","ppm","22","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/10/2007","AQS","340273001","1","0.033","ppm","31","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/12/2007","AQS","340273001","1","0.032","ppm","30","Chester","15","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/13/2007","AQS","340273001","1","0.033","ppm","31","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/14/2007","AQS","340273001","1","0.031","ppm","29","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/15/2007","AQS","340273001","1","0.033","ppm","31","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/16/2007","AQS","340273001","1","0.038","ppm","35","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/17/2007","AQS","340273001","1","0.048","ppm","44","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/18/2007","AQS","340273001","1","0.033","ppm","31","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/19/2007","AQS","340273001","1","0.034","ppm","31","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/20/2007","AQS","340273001","1","0.036","ppm","33","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/21/2007","AQS","340273001","1","0.049","ppm","45","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/22/2007","AQS","340273001","1","0.05","ppm","46","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/23/2007","AQS","340273001","1","0.041","ppm","38","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/24/2007","AQS","340273001","1","0.02","ppm","19","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/25/2007","AQS","340273001","1","0.026","ppm","24","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/26/2007","AQS","340273001","1","0.02","ppm","19","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/27/2007","AQS","340273001","1","0.031","ppm","29","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/28/2007","AQS","340273001","1","0.035","ppm","32","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/29/2007","AQS","340273001","1","0.027","ppm","25","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/30/2007","AQS","340273001","1","0.037","ppm","34","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"10/31/2007","AQS","340273001","1","0.037","ppm","34","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/01/2007","AQS","340273001","1","0.033","ppm","31","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/02/2007","AQS","340273001","1","0.035","ppm","32","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/03/2007","AQS","340273001","1","0.04","ppm","37","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/04/2007","AQS","340273001","1","0.036","ppm","33","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/05/2007","AQS","340273001","1","0.037","ppm","34","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/06/2007","AQS","340273001","1","0.03","ppm","28","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/07/2007","AQS","340273001","1","0.034","ppm","31","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/08/2007","AQS","340273001","1","0.033","ppm","31","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/09/2007","AQS","340273001","1","0.016","ppm","15","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/10/2007","AQS","340273001","1","0.027","ppm","25","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/11/2007","AQS","340273001","1","0.034","ppm","31","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/12/2007","AQS","340273001","1","0.004","ppm","4","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/13/2007","AQS","340273001","1","0.023","ppm","21","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/14/2007","AQS","340273001","1","0.015","ppm","14","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/15/2007","AQS","340273001","1","0.029","ppm","27","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/16/2007","AQS","340273001","1","0.03","ppm","28","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/17/2007","AQS","340273001","1","0.025","ppm","23","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/18/2007","AQS","340273001","1","0.027","ppm","25","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/19/2007","AQS","340273001","1","0.024","ppm","22","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/20/2007","AQS","340273001","1","0.011","ppm","10","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/21/2007","AQS","340273001","1","0.003","ppm","3","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/22/2007","AQS","340273001","1","0.028","ppm","26","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/23/2007","AQS","340273001","1","0.036","ppm","33","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/24/2007","AQS","340273001","1","0.032","ppm","30","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/25/2007","AQS","340273001","1","0.027","ppm","25","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/26/2007","AQS","340273001","1","0.016","ppm","15","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/27/2007","AQS","340273001","1","0.029","ppm","27","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/28/2007","AQS","340273001","1","0.027","ppm","25","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/29/2007","AQS","340273001","1","0.026","ppm","24","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"11/30/2007","AQS","340273001","1","0.023","ppm","21","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/01/2007","AQS","340273001","1","0.034","ppm","31","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/02/2007","AQS","340273001","1","0.021","ppm","19","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/03/2007","AQS","340273001","1","0.034","ppm","31","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/04/2007","AQS","340273001","1","0.033","ppm","31","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/05/2007","AQS","340273001","1","0.036","ppm","33","Chester","14","82.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/06/2007","AQS","340273001","1","0.038","ppm","35","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/07/2007","AQS","340273001","1","0.01","ppm","9","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/08/2007","AQS","340273001","1","0.032","ppm","30","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/09/2007","AQS","340273001","1","0.032","ppm","30","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/11/2007","AQS","340273001","1","0.023","ppm","21","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/12/2007","AQS","340273001","1","0.037","ppm","34","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/13/2007","AQS","340273001","1","0.019","ppm","18","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/14/2007","AQS","340273001","1","0.035","ppm","32","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/15/2007","AQS","340273001","1","0.038","ppm","35","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/16/2007","AQS","340273001","1","0.036","ppm","33","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/17/2007","AQS","340273001","1","0.043","ppm","40","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/18/2007","AQS","340273001","1","0.027","ppm","25","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/19/2007","AQS","340273001","1","0.02","ppm","19","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/20/2007","AQS","340273001","1","0.029","ppm","27","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/21/2007","AQS","340273001","1","0.026","ppm","24","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/22/2007","AQS","340273001","1","0.022","ppm","20","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/23/2007","AQS","340273001","1","0.038","ppm","35","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/24/2007","AQS","340273001","1","0.033","ppm","31","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/25/2007","AQS","340273001","1","0.023","ppm","21","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/26/2007","AQS","340273001","1","0.017","ppm","16","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/27/2007","AQS","340273001","1","0.016","ppm","15","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/28/2007","AQS","340273001","1","0.031","ppm","29","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/29/2007","AQS","340273001","1","0.028","ppm","26","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"12/30/2007","AQS","340273001","1","0.024","ppm","22","Chester","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"03/23/2007","AQS","340290006","1","0.032","ppm","30","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/24/2007","AQS","340290006","1","0.041","ppm","38","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/25/2007","AQS","340290006","1","0.039","ppm","36","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/26/2007","AQS","340290006","1","0.038","ppm","35","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/27/2007","AQS","340290006","1","0.052","ppm","48","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/28/2007","AQS","340290006","1","0.047","ppm","44","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/29/2007","AQS","340290006","1","0.047","ppm","44","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/30/2007","AQS","340290006","1","0.039","ppm","36","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/31/2007","AQS","340290006","1","0.045","ppm","42","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/01/2007","AQS","340290006","1","0.044","ppm","41","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/02/2007","AQS","340290006","1","0.042","ppm","39","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/03/2007","AQS","340290006","1","0.041","ppm","38","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/04/2007","AQS","340290006","1","0.038","ppm","35","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/05/2007","AQS","340290006","1","0.031","ppm","29","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/06/2007","AQS","340290006","1","0.035","ppm","32","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/07/2007","AQS","340290006","1","0.038","ppm","35","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/08/2007","AQS","340290006","1","0.028","ppm","26","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/09/2007","AQS","340290006","1","0.037","ppm","34","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/10/2007","AQS","340290006","1","0.045","ppm","42","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/11/2007","AQS","340290006","1","0.047","ppm","44","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/12/2007","AQS","340290006","1","0.043","ppm","40","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/13/2007","AQS","340290006","1","0.039","ppm","36","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/14/2007","AQS","340290006","1","0.051","ppm","47","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/15/2007","AQS","340290006","1","0.056","ppm","54","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/16/2007","AQS","340290006","1","0.038","ppm","35","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/17/2007","AQS","340290006","1","0.04","ppm","37","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
