"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/18/2007","AQS","340290006","1","0.029","ppm","27","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/19/2007","AQS","340290006","1","0.029","ppm","27","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/20/2007","AQS","340290006","1","0.049","ppm","45","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/21/2007","AQS","340290006","1","0.059","ppm","64","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/22/2007","AQS","340290006","1","0.064","ppm","80","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/23/2007","AQS","340290006","1","0.076","ppm","119","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/24/2007","AQS","340290006","1","0.062","ppm","74","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/25/2007","AQS","340290006","1","0.049","ppm","45","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/26/2007","AQS","340290006","1","0.051","ppm","47","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/27/2007","AQS","340290006","1","0.023","ppm","21","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/28/2007","AQS","340290006","1","0.042","ppm","39","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/29/2007","AQS","340290006","1","0.046","ppm","43","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"04/30/2007","AQS","340290006","1","0.063","ppm","77","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/01/2007","AQS","340290006","1","0.048","ppm","44","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/02/2007","AQS","340290006","1","0.046","ppm","43","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/03/2007","AQS","340290006","1","0.047","ppm","44","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/04/2007","AQS","340290006","1","0.047","ppm","44","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/05/2007","AQS","340290006","1","0.061","ppm","71","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/06/2007","AQS","340290006","1","0.042","ppm","39","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/07/2007","AQS","340290006","1","0.042","ppm","39","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/08/2007","AQS","340290006","1","0.044","ppm","41","Colliers Mills","15","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/09/2007","AQS","340290006","1","0.036","ppm","33","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/10/2007","AQS","340290006","1","0.029","ppm","27","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/11/2007","AQS","340290006","1","0.053","ppm","49","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/12/2007","AQS","340290006","1","0.039","ppm","36","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/13/2007","AQS","340290006","1","0.05","ppm","46","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/14/2007","AQS","340290006","1","0.052","ppm","48","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/15/2007","AQS","340290006","1","0.08","ppm","133","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/16/2007","AQS","340290006","1","0.071","ppm","101","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/17/2007","AQS","340290006","1","0.042","ppm","39","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/18/2007","AQS","340290006","1","0.023","ppm","21","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/19/2007","AQS","340290006","1","0.044","ppm","41","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/20/2007","AQS","340290006","1","0.06","ppm","67","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/21/2007","AQS","340290006","1","0.047","ppm","44","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/22/2007","AQS","340290006","1","0.056","ppm","54","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/23/2007","AQS","340290006","1","0.059","ppm","64","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/24/2007","AQS","340290006","1","0.076","ppm","119","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/25/2007","AQS","340290006","1","0.088","ppm","156","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/26/2007","AQS","340290006","1","0.08","ppm","133","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/27/2007","AQS","340290006","1","0.07","ppm","100","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/28/2007","AQS","340290006","1","0.062","ppm","74","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/29/2007","AQS","340290006","1","0.058","ppm","61","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/30/2007","AQS","340290006","1","0.072","ppm","105","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"05/31/2007","AQS","340290006","1","0.091","ppm","164","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/01/2007","AQS","340290006","1","0.086","ppm","151","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/02/2007","AQS","340290006","1","0.069","ppm","97","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/03/2007","AQS","340290006","1","0.036","ppm","33","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/04/2007","AQS","340290006","1","0.034","ppm","31","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/05/2007","AQS","340290006","1","0.059","ppm","64","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/06/2007","AQS","340290006","1","0.042","ppm","39","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/07/2007","AQS","340290006","1","0.064","ppm","80","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/08/2007","AQS","340290006","1","0.08","ppm","133","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/09/2007","AQS","340290006","1","0.061","ppm","71","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/10/2007","AQS","340290006","1","0.055","ppm","51","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/12/2007","AQS","340290006","1","0.047","ppm","44","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/13/2007","AQS","340290006","1","0.029","ppm","27","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/14/2007","AQS","340290006","1","0.028","ppm","26","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/15/2007","AQS","340290006","1","0.038","ppm","35","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/16/2007","AQS","340290006","1","0.061","ppm","71","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/17/2007","AQS","340290006","1","0.071","ppm","101","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/18/2007","AQS","340290006","1","0.055","ppm","51","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/19/2007","AQS","340290006","1","0.065","ppm","84","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/20/2007","AQS","340290006","1","0.044","ppm","41","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/21/2007","AQS","340290006","1","0.067","ppm","90","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/22/2007","AQS","340290006","1","0.042","ppm","39","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/23/2007","AQS","340290006","1","0.046","ppm","43","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/24/2007","AQS","340290006","1","0.054","ppm","50","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/25/2007","AQS","340290006","1","0.055","ppm","51","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/26/2007","AQS","340290006","1","0.079","ppm","129","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/27/2007","AQS","340290006","1","0.072","ppm","105","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/28/2007","AQS","340290006","1","0.083","ppm","143","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/29/2007","AQS","340290006","1","0.027","ppm","25","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"06/30/2007","AQS","340290006","1","0.054","ppm","50","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/01/2007","AQS","340290006","1","0.035","ppm","32","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/02/2007","AQS","340290006","1","0.035","ppm","32","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/03/2007","AQS","340290006","1","0.052","ppm","48","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/04/2007","AQS","340290006","1","0.045","ppm","42","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/05/2007","AQS","340290006","1","0.046","ppm","43","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/06/2007","AQS","340290006","1","0.059","ppm","64","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/07/2007","AQS","340290006","1","0.057","ppm","58","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/08/2007","AQS","340290006","1","0.083","ppm","143","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/09/2007","AQS","340290006","1","0.086","ppm","151","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/11/2007","AQS","340290006","1","0.051","ppm","47","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/12/2007","AQS","340290006","1","0.054","ppm","50","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/13/2007","AQS","340290006","1","0.065","ppm","84","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/14/2007","AQS","340290006","1","0.068","ppm","93","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/15/2007","AQS","340290006","1","0.065","ppm","84","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/16/2007","AQS","340290006","1","0.058","ppm","61","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/17/2007","AQS","340290006","1","0.082","ppm","140","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/18/2007","AQS","340290006","1","0.051","ppm","47","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/19/2007","AQS","340290006","1","0.063","ppm","77","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/20/2007","AQS","340290006","1","0.051","ppm","47","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/21/2007","AQS","340290006","1","0.037","ppm","34","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/22/2007","AQS","340290006","1","0.039","ppm","36","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/23/2007","AQS","340290006","1","0.025","ppm","23","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/24/2007","AQS","340290006","1","0.056","ppm","54","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/25/2007","AQS","340290006","1","0.042","ppm","39","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/26/2007","AQS","340290006","1","0.036","ppm","33","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/27/2007","AQS","340290006","1","0.029","ppm","27","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/28/2007","AQS","340290006","1","0.069","ppm","97","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/29/2007","AQS","340290006","1","0.049","ppm","45","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/30/2007","AQS","340290006","1","0.051","ppm","47","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"07/31/2007","AQS","340290006","1","0.084","ppm","147","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/01/2007","AQS","340290006","1","0.074","ppm","112","Colliers Mills","4","24.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/02/2007","AQS","340290006","1","0.086","ppm","151","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/03/2007","AQS","340290006","1","0.067","ppm","90","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/04/2007","AQS","340290006","1","0.074","ppm","112","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/05/2007","AQS","340290006","1","0.045","ppm","42","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/06/2007","AQS","340290006","1","0.052","ppm","48","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/07/2007","AQS","340290006","1","0.072","ppm","105","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/08/2007","AQS","340290006","1","0.073","ppm","108","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/09/2007","AQS","340290006","1","0.044","ppm","41","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/10/2007","AQS","340290006","1","0.031","ppm","29","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/11/2007","AQS","340290006","1","0.054","ppm","50","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/12/2007","AQS","340290006","1","0.058","ppm","61","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/13/2007","AQS","340290006","1","0.061","ppm","71","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/14/2007","AQS","340290006","1","0.044","ppm","41","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/15/2007","AQS","340290006","1","0.075","ppm","115","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/16/2007","AQS","340290006","1","0.069","ppm","97","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/17/2007","AQS","340290006","1","0.064","ppm","80","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/18/2007","AQS","340290006","1","0.03","ppm","28","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/19/2007","AQS","340290006","1","0.038","ppm","35","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/20/2007","AQS","340290006","1","0.033","ppm","31","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/21/2007","AQS","340290006","1","0.029","ppm","27","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/22/2007","AQS","340290006","1","0.02","ppm","19","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/23/2007","AQS","340290006","1","0.021","ppm","19","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/24/2007","AQS","340290006","1","0.045","ppm","42","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/25/2007","AQS","340290006","1","0.054","ppm","50","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/26/2007","AQS","340290006","1","0.048","ppm","44","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
