"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/27/2007","AQS","340290006","1","0.046","ppm","43","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/28/2007","AQS","340290006","1","0.056","ppm","54","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/29/2007","AQS","340290006","1","0.059","ppm","64","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/30/2007","AQS","340290006","1","0.077","ppm","122","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"08/31/2007","AQS","340290006","1","0.044","ppm","41","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/01/2007","AQS","340290006","1","0.04","ppm","37","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/02/2007","AQS","340290006","1","0.042","ppm","39","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/03/2007","AQS","340290006","1","0.061","ppm","71","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/04/2007","AQS","340290006","1","0.053","ppm","49","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/05/2007","AQS","340290006","1","0.046","ppm","43","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/06/2007","AQS","340290006","1","0.053","ppm","49","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/07/2007","AQS","340290006","1","0.055","ppm","51","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/08/2007","AQS","340290006","1","0.057","ppm","58","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/09/2007","AQS","340290006","1","0.031","ppm","29","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/10/2007","AQS","340290006","1","0.04","ppm","37","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/13/2007","AQS","340290006","1","0.043","ppm","40","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/14/2007","AQS","340290006","1","0.052","ppm","48","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/15/2007","AQS","340290006","1","0.031","ppm","29","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/16/2007","AQS","340290006","1","0.023","ppm","21","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/17/2007","AQS","340290006","1","0.032","ppm","30","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/18/2007","AQS","340290006","1","0.036","ppm","33","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/19/2007","AQS","340290006","1","0.044","ppm","41","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/20/2007","AQS","340290006","1","0.05","ppm","46","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/21/2007","AQS","340290006","1","0.068","ppm","93","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/25/2007","AQS","340290006","1","0.067","ppm","90","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/26/2007","AQS","340290006","1","0.072","ppm","105","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/27/2007","AQS","340290006","1","0.029","ppm","27","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/28/2007","AQS","340290006","1","0.043","ppm","40","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/29/2007","AQS","340290006","1","0.04","ppm","37","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"09/30/2007","AQS","340290006","1","0.038","ppm","35","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/01/2007","AQS","340290006","1","0.035","ppm","32","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/02/2007","AQS","340290006","1","0.037","ppm","34","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/03/2007","AQS","340290006","1","0.035","ppm","32","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/04/2007","AQS","340290006","1","0.047","ppm","44","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/05/2007","AQS","340290006","1","0.036","ppm","33","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/06/2007","AQS","340290006","1","0.032","ppm","30","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/07/2007","AQS","340290006","1","0.051","ppm","47","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/08/2007","AQS","340290006","1","0.062","ppm","74","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/12/2007","AQS","340290006","1","0.031","ppm","29","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/13/2007","AQS","340290006","1","0.033","ppm","31","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/14/2007","AQS","340290006","1","0.037","ppm","34","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/15/2007","AQS","340290006","1","0.031","ppm","29","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/16/2007","AQS","340290006","1","0.033","ppm","31","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/17/2007","AQS","340290006","1","0.058","ppm","61","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/18/2007","AQS","340290006","1","0.04","ppm","37","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/19/2007","AQS","340290006","1","0.03","ppm","28","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/20/2007","AQS","340290006","1","0.04","ppm","37","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/21/2007","AQS","340290006","1","0.046","ppm","43","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/22/2007","AQS","340290006","1","0.051","ppm","47","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/23/2007","AQS","340290006","1","0.044","ppm","41","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/24/2007","AQS","340290006","1","0.03","ppm","28","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/25/2007","AQS","340290006","1","0.027","ppm","25","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/26/2007","AQS","340290006","1","0.029","ppm","27","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/27/2007","AQS","340290006","1","0.027","ppm","25","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/28/2007","AQS","340290006","1","0.035","ppm","32","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/29/2007","AQS","340290006","1","0.026","ppm","24","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/30/2007","AQS","340290006","1","0.031","ppm","29","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"10/31/2007","AQS","340290006","1","0.045","ppm","42","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"11/01/2007","AQS","340290006","1","0.03","ppm","28","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"11/02/2007","AQS","340290006","1","0.033","ppm","31","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"11/03/2007","AQS","340290006","1","0.03","ppm","28","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"11/04/2007","AQS","340290006","1","0.033","ppm","31","Colliers Mills","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/24/2007","AQS","340315001","1","0.034","ppm","31","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"03/25/2007","AQS","340315001","1","0.042","ppm","39","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"03/26/2007","AQS","340315001","1","0.031","ppm","29","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"03/27/2007","AQS","340315001","1","0.048","ppm","44","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"03/28/2007","AQS","340315001","1","0.046","ppm","43","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"03/29/2007","AQS","340315001","1","0.045","ppm","42","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"03/30/2007","AQS","340315001","1","0.048","ppm","44","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"03/31/2007","AQS","340315001","1","0.043","ppm","40","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/01/2007","AQS","340315001","1","0.036","ppm","33","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/02/2007","AQS","340315001","1","0.029","ppm","27","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/03/2007","AQS","340315001","1","0.033","ppm","31","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/04/2007","AQS","340315001","1","0.033","ppm","31","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/05/2007","AQS","340315001","1","0.033","ppm","31","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/06/2007","AQS","340315001","1","0.034","ppm","31","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/07/2007","AQS","340315001","1","0.037","ppm","34","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/08/2007","AQS","340315001","1","0.029","ppm","27","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/09/2007","AQS","340315001","1","0.038","ppm","35","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/10/2007","AQS","340315001","1","0.045","ppm","42","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/11/2007","AQS","340315001","1","0.036","ppm","33","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/12/2007","AQS","340315001","1","0.042","ppm","39","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/13/2007","AQS","340315001","1","0.042","ppm","39","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/14/2007","AQS","340315001","1","0.05","ppm","46","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/15/2007","AQS","340315001","1","0.045","ppm","42","Ramapo","16","94.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/17/2007","AQS","340315001","1","0.043","ppm","40","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/19/2007","AQS","340315001","1","0.045","ppm","42","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/20/2007","AQS","340315001","1","0.056","ppm","54","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/21/2007","AQS","340315001","1","0.052","ppm","48","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/22/2007","AQS","340315001","1","0.06","ppm","67","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/23/2007","AQS","340315001","1","0.077","ppm","122","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/24/2007","AQS","340315001","1","0.05","ppm","46","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/25/2007","AQS","340315001","1","0.041","ppm","38","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/26/2007","AQS","340315001","1","0.039","ppm","36","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/28/2007","AQS","340315001","1","0.041","ppm","38","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/29/2007","AQS","340315001","1","0.04","ppm","37","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"04/30/2007","AQS","340315001","1","0.056","ppm","54","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/01/2007","AQS","340315001","1","0.044","ppm","41","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/02/2007","AQS","340315001","1","0.046","ppm","43","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/03/2007","AQS","340315001","1","0.047","ppm","44","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/04/2007","AQS","340315001","1","0.047","ppm","44","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/05/2007","AQS","340315001","1","0.049","ppm","45","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/06/2007","AQS","340315001","1","0.04","ppm","37","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/07/2007","AQS","340315001","1","0.046","ppm","43","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/08/2007","AQS","340315001","1","0.043","ppm","40","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/09/2007","AQS","340315001","1","0.047","ppm","44","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/10/2007","AQS","340315001","1","0.028","ppm","26","Ramapo","13","76.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/11/2007","AQS","340315001","1","0.041","ppm","38","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/12/2007","AQS","340315001","1","0.044","ppm","41","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/13/2007","AQS","340315001","1","0.044","ppm","41","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/14/2007","AQS","340315001","1","0.048","ppm","44","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/15/2007","AQS","340315001","1","0.085","ppm","150","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/17/2007","AQS","340315001","1","0.036","ppm","33","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/18/2007","AQS","340315001","1","0.035","ppm","32","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/19/2007","AQS","340315001","1","0.034","ppm","31","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/20/2007","AQS","340315001","1","0.05","ppm","46","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/21/2007","AQS","340315001","1","0.043","ppm","40","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/22/2007","AQS","340315001","1","0.049","ppm","45","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/23/2007","AQS","340315001","1","0.058","ppm","61","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/24/2007","AQS","340315001","1","0.076","ppm","119","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/25/2007","AQS","340315001","1","0.076","ppm","119","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/26/2007","AQS","340315001","1","0.05","ppm","46","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/27/2007","AQS","340315001","1","0.085","ppm","150","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/28/2007","AQS","340315001","1","0.049","ppm","45","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/29/2007","AQS","340315001","1","0.042","ppm","39","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/30/2007","AQS","340315001","1","0.063","ppm","77","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"05/31/2007","AQS","340315001","1","0.078","ppm","126","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/01/2007","AQS","340315001","1","0.07","ppm","100","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/02/2007","AQS","340315001","1","0.078","ppm","126","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/03/2007","AQS","340315001","1","0.039","ppm","36","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/04/2007","AQS","340315001","1","0.03","ppm","28","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
