"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/05/2007","AQS","340315001","1","0.052","ppm","48","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/06/2007","AQS","340315001","1","0.034","ppm","31","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/07/2007","AQS","340315001","1","0.053","ppm","49","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/08/2007","AQS","340315001","1","0.093","ppm","169","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/09/2007","AQS","340315001","1","0.048","ppm","44","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/10/2007","AQS","340315001","1","0.044","ppm","41","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/11/2007","AQS","340315001","1","0.043","ppm","40","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/12/2007","AQS","340315001","1","0.037","ppm","34","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/13/2007","AQS","340315001","1","0.028","ppm","26","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/14/2007","AQS","340315001","1","0.027","ppm","25","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/15/2007","AQS","340315001","1","0.043","ppm","40","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/16/2007","AQS","340315001","1","0.046","ppm","43","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/17/2007","AQS","340315001","1","0.063","ppm","77","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/18/2007","AQS","340315001","1","0.054","ppm","50","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/19/2007","AQS","340315001","1","0.07","ppm","100","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/20/2007","AQS","340315001","1","0.039","ppm","36","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/21/2007","AQS","340315001","1","0.055","ppm","51","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/22/2007","AQS","340315001","1","0.031","ppm","29","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/23/2007","AQS","340315001","1","0.036","ppm","33","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/24/2007","AQS","340315001","1","0.053","ppm","49","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/25/2007","AQS","340315001","1","0.07","ppm","100","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"06/26/2007","AQS","340315001","1","0.075","ppm","115","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/06/2007","AQS","340315001","1","0.038","ppm","35","Ramapo","16","94.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/07/2007","AQS","340315001","1","0.043","ppm","40","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/08/2007","AQS","340315001","1","0.069","ppm","97","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/09/2007","AQS","340315001","1","0.084","ppm","147","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/10/2007","AQS","340315001","1","0.092","ppm","166","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/11/2007","AQS","340315001","1","0.058","ppm","61","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/12/2007","AQS","340315001","1","0.04","ppm","37","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/13/2007","AQS","340315001","1","0.058","ppm","61","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/14/2007","AQS","340315001","1","0.064","ppm","80","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/15/2007","AQS","340315001","1","0.06","ppm","67","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/16/2007","AQS","340315001","1","0.056","ppm","54","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/17/2007","AQS","340315001","1","0.073","ppm","108","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/18/2007","AQS","340315001","1","0.05","ppm","46","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/19/2007","AQS","340315001","1","0.055","ppm","51","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/20/2007","AQS","340315001","1","0.037","ppm","34","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/21/2007","AQS","340315001","1","0.026","ppm","24","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/22/2007","AQS","340315001","1","0.036","ppm","33","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/23/2007","AQS","340315001","1","0.022","ppm","20","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/24/2007","AQS","340315001","1","0.055","ppm","51","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/25/2007","AQS","340315001","1","0.05","ppm","46","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/26/2007","AQS","340315001","1","0.068","ppm","93","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"07/31/2007","AQS","340315001","1","0.045","ppm","42","Ramapo","15","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/01/2007","AQS","340315001","1","0.042","ppm","39","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/02/2007","AQS","340315001","1","0.07","ppm","100","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/03/2007","AQS","340315001","1","0.08","ppm","133","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/04/2007","AQS","340315001","1","0.046","ppm","43","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/05/2007","AQS","340315001","1","0.052","ppm","48","Ramapo","16","94.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/06/2007","AQS","340315001","1","0.051","ppm","47","Ramapo","16","94.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/07/2007","AQS","340315001","1","0.05","ppm","46","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/08/2007","AQS","340315001","1","0.047","ppm","44","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/09/2007","AQS","340315001","1","0.044","ppm","41","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/10/2007","AQS","340315001","1","0.03","ppm","28","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/11/2007","AQS","340315001","1","0.036","ppm","33","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/12/2007","AQS","340315001","1","0.046","ppm","43","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/13/2007","AQS","340315001","1","0.04","ppm","37","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/14/2007","AQS","340315001","1","0.031","ppm","29","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/15/2007","AQS","340315001","1","0.061","ppm","71","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/16/2007","AQS","340315001","1","0.067","ppm","90","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/17/2007","AQS","340315001","1","0.045","ppm","42","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/18/2007","AQS","340315001","1","0.018","ppm","17","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/19/2007","AQS","340315001","1","0.028","ppm","26","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/20/2007","AQS","340315001","1","0.023","ppm","21","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/22/2007","AQS","340315001","1","0.016","ppm","15","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/23/2007","AQS","340315001","1","0.008","ppm","7","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/24/2007","AQS","340315001","1","0.043","ppm","40","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/25/2007","AQS","340315001","1","0.07","ppm","100","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/26/2007","AQS","340315001","1","0.026","ppm","24","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/27/2007","AQS","340315001","1","0.04","ppm","37","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/28/2007","AQS","340315001","1","0.05","ppm","46","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/29/2007","AQS","340315001","1","0.066","ppm","87","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/30/2007","AQS","340315001","1","0.071","ppm","101","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"08/31/2007","AQS","340315001","1","0.027","ppm","25","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/01/2007","AQS","340315001","1","0.033","ppm","31","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/02/2007","AQS","340315001","1","0.048","ppm","44","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/03/2007","AQS","340315001","1","0.057","ppm","58","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/04/2007","AQS","340315001","1","0.037","ppm","34","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/05/2007","AQS","340315001","1","0.044","ppm","41","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/06/2007","AQS","340315001","1","0.057","ppm","58","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/07/2007","AQS","340315001","1","0.079","ppm","129","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/08/2007","AQS","340315001","1","0.063","ppm","77","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/09/2007","AQS","340315001","1","0.052","ppm","48","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/10/2007","AQS","340315001","1","0.022","ppm","20","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/11/2007","AQS","340315001","1","0.03","ppm","28","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/12/2007","AQS","340315001","1","0.026","ppm","24","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/13/2007","AQS","340315001","1","0.036","ppm","33","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/14/2007","AQS","340315001","1","0.037","ppm","34","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/15/2007","AQS","340315001","1","0.024","ppm","22","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/16/2007","AQS","340315001","1","0.026","ppm","24","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/17/2007","AQS","340315001","1","0.033","ppm","31","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/18/2007","AQS","340315001","1","0.043","ppm","40","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/19/2007","AQS","340315001","1","0.053","ppm","49","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/20/2007","AQS","340315001","1","0.068","ppm","93","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/21/2007","AQS","340315001","1","0.068","ppm","93","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/22/2007","AQS","340315001","1","0.031","ppm","29","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/23/2007","AQS","340315001","1","0.033","ppm","31","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/24/2007","AQS","340315001","1","0.032","ppm","30","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/25/2007","AQS","340315001","1","0.076","ppm","119","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/26/2007","AQS","340315001","1","0.074","ppm","112","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/28/2007","AQS","340315001","1","0.035","ppm","32","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/29/2007","AQS","340315001","1","0.031","ppm","29","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"09/30/2007","AQS","340315001","1","0.029","ppm","27","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/01/2007","AQS","340315001","1","0.022","ppm","20","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/02/2007","AQS","340315001","1","0.025","ppm","23","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/03/2007","AQS","340315001","1","0.028","ppm","26","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/04/2007","AQS","340315001","1","0.054","ppm","50","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/05/2007","AQS","340315001","1","0.066","ppm","87","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/06/2007","AQS","340315001","1","0.06","ppm","67","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/07/2007","AQS","340315001","1","0.037","ppm","34","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/08/2007","AQS","340315001","1","0.047","ppm","44","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/09/2007","AQS","340315001","1","0.018","ppm","17","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/10/2007","AQS","340315001","1","0.019","ppm","18","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/11/2007","AQS","340315001","1","0.021","ppm","19","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/12/2007","AQS","340315001","1","0.03","ppm","28","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/13/2007","AQS","340315001","1","0.032","ppm","30","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/14/2007","AQS","340315001","1","0.027","ppm","25","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/15/2007","AQS","340315001","1","0.03","ppm","28","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/16/2007","AQS","340315001","1","0.035","ppm","32","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/17/2007","AQS","340315001","1","0.044","ppm","41","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/18/2007","AQS","340315001","1","0.035","ppm","32","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/19/2007","AQS","340315001","1","0.033","ppm","31","Ramapo","15","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/20/2007","AQS","340315001","1","0.034","ppm","31","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/21/2007","AQS","340315001","1","0.045","ppm","42","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/22/2007","AQS","340315001","1","0.047","ppm","44","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/23/2007","AQS","340315001","1","0.041","ppm","38","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/24/2007","AQS","340315001","1","0.02","ppm","19","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/25/2007","AQS","340315001","1","0.024","ppm","22","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/26/2007","AQS","340315001","1","0.02","ppm","19","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/27/2007","AQS","340315001","1","0.027","ppm","25","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/28/2007","AQS","340315001","1","0.031","ppm","29","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/29/2007","AQS","340315001","1","0.026","ppm","24","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/30/2007","AQS","340315001","1","0.039","ppm","36","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
"10/31/2007","AQS","340315001","1","0.03","ppm","28","Ramapo","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","031","Passaic","41.058617","-74.255544"
